id,container id,scenario,background,illumination,width at the top,width at the bottom,height,depth,container capacity,container mass,filling type,filling level,filling density,filling mass,object mass,handover starting frame,handover start timestamp,handover hand,action,nframes,folder_num,file_name,num,subject,filling_type,filling_level,back,light,camera_id,start,end
111,4,0,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,2,1,0.82,122.0,208.0,-1,-1,-1,1.0,383877,4,s0_fi2_fu1_b1_l1,15,0,2,1,1,1,2,0.9,3.8
112,7,2,0,0,193.0,193.0,241.0,69.0,3209.397,59.0,1,1,0.34,717.0,776.0,-1,-1,-1,2.0,178327,7,s2_fi1_fu1_b0_l0,44,2,1,1,0,0,2,0.4,1.4
113,5,2,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,3,2,1.0,327.0,461.0,-1,-1,-1,1.0,524556,5,s2_fi3_fu2_b1_l0,82,2,3,2,1,0,2,1.3,8.0
114,2,0,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,0,0,0.0,0.0,2.0,-1,-1,-1,0.0,82895,2,s0_fi0_fu0_b0_l0,0,0,0,0,0,0,2,-1.0,-1.0
115,3,0,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,0,0,0.0,0.0,3.0,-1,-1,-1,0.0,92376,3,s0_fi0_fu0_b0_l1,1,0,0,0,0,1,2,-1.0,-1.0
116,9,1,1,0,80.0,80.0,131.0,45.0,471.6,15.0,2,1,0.82,193.0,208.0,-1,-1,-1,2.0,125495,9,s1_fi2_fu1_b1_l0,34,1,2,1,1,0,2,0.6,1.7
117,6,2,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,3,1,1.0,64.0,79.0,-1,-1,-1,1.0,357549,6,s2_fi3_fu1_b0_l0,76,2,3,1,0,0,2,1.5,4.4
118,5,0,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,3,1,1.0,182.0,316.0,-1,-1,-1,1.0,463169,5,s0_fi3_fu1_b0_l0,20,0,3,1,0,0,2,3.6,7.2
119,1,0,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,0,0,0.0,0.0,10.0,-1,-1,-1,0.0,117116,1,s0_fi0_fu0_b1_l1,3,0,0,0,1,1,2,-1.0,-1.0
120,6,1,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,3,2,1.0,115.0,130.0,-1,-1,-1,1.0,471857,6,s1_fi3_fu2_b0_l1,53,1,3,2,0,1,2,2.0,7.0
121,4,1,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,2,2,0.82,219.0,305.0,-1,-1,-1,1.0,445308,4,s1_fi2_fu2_b1_l1,47,1,2,2,1,1,2,0.7,7.7
122,6,1,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,3,2,1.0,115.0,130.0,-1,-1,-1,1.0,501580,6,s1_fi3_fu2_b1_l1,55,1,3,2,1,1,2,1.4,7.6
123,9,2,1,1,80.0,80.0,131.0,45.0,471.6,15.0,1,2,0.34,159.0,174.0,-1,-1,-1,2.0,172683,9,s2_fi1_fu2_b1_l1,51,2,1,2,1,1,2,0.5,1.4
124,2,1,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,1,1,0.34,35.0,37.0,-1,-1,-1,1.0,180267,2,s1_fi1_fu1_b0_l0,32,1,1,1,0,0,2,0.6,3.1
125,6,0,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,1,2,0.34,39.0,54.0,-1,-1,-1,1.0,558028,6,s0_fi1_fu2_b1_l1,11,0,1,2,1,1,2,2.2,8.0
126,1,2,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,1,2,0.34,195.0,205.0,-1,-1,-1,1.0,775176,1,s2_fi1_fu2_b1_l1,67,2,1,2,1,1,2,0.8,13.0
127,7,2,1,1,193.0,193.0,241.0,69.0,3209.397,59.0,1,1,0.34,717.0,776.0,-1,-1,-1,2.0,200906,7,s2_fi1_fu1_b1_l1,47,2,1,1,1,1,2,0.7,1.8
128,8,2,0,1,135.0,135.0,164.0,56.0,1239.84,31.0,0,0,0.0,0.0,31.0,-1,-1,-1,0.0,175416,8,s2_fi0_fu0_b0_l1,41,2,0,0,0,1,2,-1.0,-1.0
129,8,0,0,0,135.0,135.0,164.0,56.0,1239.84,31.0,2,2,0.82,1084.0,1115.0,-1,-1,-1,2.0,123511,8,s0_fi2_fu2_b0_l0,16,0,2,2,0,0,2,0.8,2.3
130,3,1,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,2,2,0.82,147.6,150.6,-1,-1,-1,1.0,543652,3,s1_fi2_fu2_b1_l1,47,1,2,2,1,1,2,0.5,9.0
131,3,0,0,0,69.0,39.0,85.0,-1.0,202.0,3.0,1,2,0.34,66.0,69.0,-1,-1,-1,1.0,570685,3,s0_fi1_fu2_b0_l0,8,0,1,2,0,0,2,1.5,8.7
132,5,2,1,1,81.0,67.0,136.0,-1.0,363.0,134.0,1,1,0.34,71.0,205.0,-1,-1,-1,1.0,310230,5,s2_fi1_fu1_b1_l1,63,2,1,1,1,1,2,0.6,3.5
133,1,0,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,3,2,1.0,468.0,478.0,-1,-1,-1,1.0,610154,1,s0_fi3_fu2_b0_l0,24,0,3,2,0,0,2,3.4,8.6
134,3,2,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,2,1,0.82,82.0,85.0,-1,-1,-1,1.0,361518,3,s2_fi2_fu1_b0_l1,69,2,2,1,0,1,2,0.2,2.8
135,8,2,0,0,135.0,135.0,164.0,56.0,1239.84,31.0,2,2,0.82,1084.0,1115.0,-1,-1,-1,2.0,216826,8,s2_fi2_fu2_b0_l0,56,2,2,2,0,0,2,0.4,1.5
136,4,2,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,1,1,0.34,45.0,131.0,-1,-1,-1,1.0,222339,4,s2_fi1_fu1_b1_l0,62,2,1,1,1,0,2,0.4,1.8
137,5,1,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,3,1,1.0,182.0,316.0,-1,-1,-1,1.0,235172,5,s1_fi3_fu1_b1_l0,50,1,3,1,1,0,2,1.3,4.0
138,2,0,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,2,2,0.82,137.0,139.0,-1,-1,-1,1.0,721374,2,s0_fi2_fu2_b0_l0,16,0,2,2,0,0,2,2.0,12.0
139,6,1,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,2,1,0.82,53.0,68.0,-1,-1,-1,1.0,356403,6,s1_fi2_fu1_b1_l1,43,1,2,1,1,1,2,2.0,6.0
140,6,2,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,1,1,0.34,22.0,37.0,-1,-1,-1,1.0,470798,6,s2_fi1_fu1_b0_l0,60,2,1,1,0,0,2,1.3,6.6
141,1,0,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,2,1,0.82,222.0,232.0,-1,-1,-1,1.0,564952,1,s0_fi2_fu1_b1_l0,14,0,2,1,1,0,2,1.8,8.4
142,2,2,1,0,69.0,42.0,72.0,-1.0,185.0,2.0,1,1,0.34,35.0,37.0,-1,-1,-1,1.0,283153,2,s2_fi1_fu1_b1_l0,62,2,1,1,1,0,2,0.2,3.5
143,7,1,1,0,193.0,193.0,241.0,69.0,3209.397,59.0,2,1,0.82,1489.0,1548.0,-1,-1,-1,2.0,125672,7,s1_fi2_fu1_b1_l0,34,1,2,1,1,0,2,0.6,1.5
144,5,1,1,1,81.0,67.0,136.0,-1.0,363.0,134.0,2,2,0.82,262.0,396.0,-1,-1,-1,1.0,519000,5,s1_fi2_fu2_b1_l1,47,1,2,2,1,1,2,2.0,9.0
145,3,2,0,0,69.0,39.0,85.0,-1.0,202.0,3.0,3,1,1.0,101.0,104.0,-1,-1,-1,1.0,314552,3,s2_fi3_fu1_b0_l0,76,2,3,1,0,0,2,1.3,2.9
146,6,0,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,3,1,1.0,64.0,79.0,-1,-1,-1,1.0,492407,6,s0_fi3_fu1_b0_l1,21,0,3,1,0,1,2,4.0,7.0
147,1,1,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,3,2,1.0,468.0,478.0,-1,-1,-1,1.0,617078,1,s1_fi3_fu2_b1_l1,55,1,3,2,1,1,2,1.8,5.5
148,9,0,0,1,80.0,80.0,131.0,45.0,471.6,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,0.0,122188,9,s0_fi0_fu0_b0_l1,1,0,0,0,0,1,2,-1.0,-1.0
149,1,1,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,1,2,0.34,195.0,205.0,-1,-1,-1,1.0,716259,1,s1_fi1_fu2_b0_l1,37,1,1,2,0,1,2,0.5,13.7
150,6,1,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,0.0,78176,6,s1_fi0_fu0_b0_l1,29,1,0,0,0,1,2,-1.0,-1.0
151,2,2,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,0,0,0.0,0.0,2.0,-1,-1,-1,0.0,152749,2,s2_fi0_fu0_b0_l1,57,2,0,0,0,1,2,-1.0,-1.0
152,1,0,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,2,2,0.82,399.0,409.0,-1,-1,-1,1.0,698707,1,s0_fi2_fu2_b0_l1,17,0,2,2,0,1,2,2.1,13.0
153,5,2,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,3,1,1.0,182.0,316.0,-1,-1,-1,1.0,260882,5,s2_fi3_fu1_b1_l0,78,2,3,1,1,0,2,0.5,3.1
154,3,2,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,0,0,0.0,0.0,3.0,-1,-1,-1,0.0,138650,3,s2_fi0_fu0_b0_l1,57,2,0,0,0,1,2,-1.0,-1.0
155,9,2,1,1,80.0,80.0,131.0,45.0,471.6,15.0,1,1,0.34,89.0,104.0,-1,-1,-1,2.0,180930,9,s2_fi1_fu1_b1_l1,47,2,1,1,1,1,2,0.8,1.8
156,2,2,1,0,69.0,42.0,72.0,-1.0,185.0,2.0,0,0,0.0,0.0,2.0,-1,-1,-1,0.0,125496,2,s2_fi0_fu0_b1_l0,58,2,0,0,1,0,2,-1.0,-1.0
157,2,2,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,3,2,1.0,167.0,169.0,-1,-1,-1,1.0,498846,2,s2_fi3_fu2_b0_l0,80,2,3,2,0,0,2,2.6,6.4
158,7,1,0,0,193.0,193.0,241.0,69.0,3209.397,59.0,1,2,0.34,1291.0,1350.0,-1,-1,-1,2.0,115617,7,s1_fi1_fu2_b0_l0,28,1,1,2,0,0,2,1.0,2.4
159,4,1,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,3,2,1.0,266.0,352.0,-1,-1,-1,1.0,444735,4,s1_fi3_fu2_b0_l1,53,1,3,2,0,1,2,1.7,5.4
160,5,2,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,3,2,1.0,327.0,461.0,-1,-1,-1,1.0,350141,5,s2_fi3_fu2_b0_l1,81,2,3,2,0,1,2,0.5,4.0
161,8,2,1,0,135.0,135.0,164.0,56.0,1239.84,31.0,0,0,0.0,0.0,31.0,-1,-1,-1,0.0,154557,8,s2_fi0_fu0_b1_l0,42,2,0,0,1,0,2,-1.0,-1.0
162,3,1,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,3,2,1.0,182.0,185.0,-1,-1,-1,1.0,412807,3,s1_fi3_fu2_b1_l0,54,1,3,2,1,0,2,1.4,3.1
163,1,0,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,2,2,0.82,399.0,409.0,-1,-1,-1,1.0,562614,1,s0_fi2_fu2_b0_l0,16,0,2,2,0,0,2,1.8,8.9
164,2,1,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,2,2,0.82,137.0,139.0,-1,-1,-1,1.0,518603,2,s1_fi2_fu2_b1_l1,47,1,2,2,1,1,2,0.7,8.75
165,8,0,1,1,135.0,135.0,164.0,56.0,1239.84,31.0,2,2,0.82,1084.0,1115.0,-1,-1,-1,2.0,147370,8,s0_fi2_fu2_b1_l1,19,0,2,2,1,1,2,1.0,2.0
166,1,1,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,3,1,1.0,260.0,270.0,-1,-1,-1,1.0,175637,1,s1_fi3_fu1_b0_l0,48,1,3,1,0,0,2,1.2,2.8
167,3,2,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,1,2,0.34,66.0,69.0,-1,-1,-1,1.0,372411,3,s2_fi1_fu2_b0_l1,65,2,1,2,0,1,2,0.3,4.1
168,9,1,1,0,80.0,80.0,131.0,45.0,471.6,15.0,2,2,0.82,347.0,362.0,-1,-1,-1,2.0,120821,9,s1_fi2_fu2_b1_l0,38,1,2,2,1,0,2,0.7,1.7
169,8,0,0,1,135.0,135.0,164.0,56.0,1239.84,31.0,2,2,0.82,1084.0,1115.0,-1,-1,-1,2.0,125773,8,s0_fi2_fu2_b0_l1,17,0,2,2,0,1,2,1.0,2.0
170,3,0,0,0,69.0,39.0,85.0,-1.0,202.0,3.0,3,1,1.0,101.0,104.0,-1,-1,-1,1.0,424008,3,s0_fi3_fu1_b0_l0,20,0,3,1,0,0,2,3.5,5.6
171,8,0,0,1,135.0,135.0,164.0,56.0,1239.84,31.0,1,1,0.34,266.0,297.0,-1,-1,-1,2.0,135153,8,s0_fi1_fu1_b0_l1,5,0,1,1,0,1,2,1.2,2.1
172,1,1,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,1,2,0.34,195.0,205.0,-1,-1,-1,1.0,246506,1,s1_fi1_fu2_b0_l0,36,1,1,2,0,0,2,0.7,2.5
173,2,2,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,2,2,0.82,137.0,139.0,-1,-1,-1,1.0,628412,2,s2_fi2_fu2_b0_l1,73,2,2,2,0,1,2,0.6,8.0
174,9,0,0,1,80.0,80.0,131.0,45.0,471.6,15.0,1,2,0.34,159.0,174.0,-1,-1,-1,2.0,115749,9,s0_fi1_fu2_b0_l1,9,0,1,2,0,1,2,1.0,1.7
175,5,2,1,1,81.0,67.0,136.0,-1.0,363.0,134.0,2,1,0.82,146.0,280.0,-1,-1,-1,1.0,421891,5,s2_fi2_fu1_b1_l1,71,2,2,1,1,1,2,1.1,5.2
176,8,2,1,0,135.0,135.0,164.0,56.0,1239.84,31.0,1,1,0.34,266.0,297.0,-1,-1,-1,2.0,150192,8,s2_fi1_fu1_b1_l0,46,2,1,1,1,0,2,0.2,1.0
177,2,1,1,0,69.0,42.0,72.0,-1.0,185.0,2.0,3,1,1.0,93.0,95.0,-1,-1,-1,1.0,250431,2,s1_fi3_fu1_b1_l0,50,1,3,1,1,0,2,1.7,3.2
178,3,0,0,0,69.0,39.0,85.0,-1.0,202.0,3.0,0,0,0.0,0.0,3.0,-1,-1,-1,0.0,75486,3,s0_fi0_fu0_b0_l0,0,0,0,0,0,0,2,-1.0,-1.0
179,2,0,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,3,1,1.0,93.0,95.0,-1,-1,-1,1.0,402311,2,s0_fi3_fu1_b0_l0,20,0,3,1,0,0,2,3.0,4.9
180,5,1,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,0,0,0.0,0.0,134.0,-1,-1,-1,0.0,71693,5,s1_fi0_fu0_b0_l1,29,1,0,0,0,1,2,-1.0,-1.0
181,8,0,0,0,135.0,135.0,164.0,56.0,1239.84,31.0,1,1,0.34,266.0,297.0,-1,-1,-1,2.0,133786,8,s0_fi1_fu1_b0_l0,4,0,1,1,0,0,2,1.2,2.5
182,4,0,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,1,1,0.34,45.0,131.0,-1,-1,-1,1.0,247123,4,s0_fi1_fu1_b1_l1,7,0,1,1,1,1,2,0.9,2.7
183,4,0,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,2,2,0.82,219.0,305.0,-1,-1,-1,1.0,626339,4,s0_fi2_fu2_b0_l1,17,0,2,2,0,1,2,1.8,10.0
184,3,1,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,3,1,1.0,101.0,104.0,-1,-1,-1,1.0,201568,3,s1_fi3_fu1_b1_l0,50,1,3,1,1,0,2,0.7,2.2
185,3,2,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,2,1,0.82,82.0,85.0,-1,-1,-1,1.0,287960,3,s2_fi2_fu1_b1_l0,70,2,2,1,1,0,2,0.3,3.7
186,3,1,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,3,2,1.0,182.0,185.0,-1,-1,-1,1.0,484822,3,s1_fi3_fu2_b0_l1,53,1,3,2,0,1,2,1.8,3.2
187,3,2,0,0,69.0,39.0,85.0,-1.0,202.0,3.0,2,2,0.82,147.6,150.6,-1,-1,-1,1.0,1020593,3,s2_fi2_fu2_b0_l0,72,2,2,2,0,0,2,0.6,10.5
188,5,1,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,1,1,0.34,71.0,205.0,-1,-1,-1,1.0,230277,5,s1_fi1_fu1_b0_l1,33,1,1,1,0,1,2,1.5,3.3
189,1,1,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,1,1,0.34,109.0,119.0,-1,-1,-1,1.0,136035,1,s1_fi1_fu1_b0_l0,32,1,1,1,0,0,2,0.6,2.2
190,4,0,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,1,1,0.34,45.0,131.0,-1,-1,-1,1.0,351420,4,s0_fi1_fu1_b0_l0,4,0,1,1,0,0,2,2.3,4.8
191,5,2,1,1,81.0,67.0,136.0,-1.0,363.0,134.0,3,2,1.0,327.0,461.0,-1,-1,-1,1.0,548326,5,s2_fi3_fu2_b1_l1,83,2,3,2,1,1,2,1.8,6.4
192,1,2,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,2,2,0.82,399.0,409.0,-1,-1,-1,1.0,1012567,1,s2_fi2_fu2_b0_l1,73,2,2,2,0,1,2,0.9,11.5
193,5,0,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,2,2,0.82,262.0,396.0,-1,-1,-1,1.0,837931,5,s0_fi2_fu2_b0_l1,17,0,2,2,0,1,2,3.6,16.4
194,7,1,0,0,193.0,193.0,241.0,69.0,3209.397,59.0,1,1,0.34,717.0,776.0,-1,-1,-1,2.0,94008,7,s1_fi1_fu1_b0_l0,24,1,1,1,0,0,2,0.6,2.0
195,4,0,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,0,0,0.0,0.0,86.0,-1,-1,-1,0.0,84482,4,s0_fi0_fu0_b0_l1,1,0,0,0,0,1,2,-1.0,-1.0
196,7,2,1,0,193.0,193.0,241.0,69.0,3209.397,59.0,0,0,0.0,0.0,59.0,-1,-1,-1,0.0,149353,7,s2_fi0_fu0_b1_l0,42,2,0,0,1,0,2,-1.0,-1.0
197,8,0,1,0,135.0,135.0,164.0,56.0,1239.84,31.0,2,2,0.82,1084.0,1115.0,-1,-1,-1,2.0,152661,8,s0_fi2_fu2_b1_l0,18,0,2,2,1,0,2,1.6,2.3
198,3,2,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,1,1,0.34,36.0,39.0,-1,-1,-1,1.0,298852,3,s2_fi1_fu1_b0_l1,61,2,1,1,0,1,2,0.6,2.4
199,4,1,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,3,1,1.0,148.0,234.0,-1,-1,-1,1.0,187588,4,s1_fi3_fu1_b0_l0,48,1,3,1,0,0,2,1.2,2.7
200,8,1,1,1,135.0,135.0,164.0,56.0,1239.84,31.0,1,1,0.34,266.0,297.0,-1,-1,-1,2.0,106003,8,s1_fi1_fu1_b1_l1,27,1,1,1,1,1,2,0.6,1.4
201,4,2,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,1,1,0.34,45.0,131.0,-1,-1,-1,1.0,354066,4,s2_fi1_fu1_b0_l0,60,2,1,1,0,0,2,1.2,3.8
202,4,0,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,0,0,0.0,0.0,86.0,-1,-1,-1,0.0,91847,4,s0_fi0_fu0_b0_l0,0,0,0,0,0,0,2,-1.0,-1.0
203,2,0,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,3,2,1.0,167.0,169.0,-1,-1,-1,1.0,439796,2,s0_fi3_fu2_b0_l1,25,0,3,2,0,1,2,2.5,5.5
204,7,0,0,0,193.0,193.0,241.0,69.0,3209.397,59.0,2,2,0.82,2680.0,2739.0,-1,-1,-1,2.0,153675,7,s0_fi2_fu2_b0_l0,16,0,2,2,0,0,2,1.2,2.3
205,6,0,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,0.0,135021,6,s0_fi0_fu0_b0_l1,1,0,0,0,0,1,2,-1.0,-1.0
206,5,0,1,1,81.0,67.0,136.0,-1.0,363.0,134.0,2,1,0.82,146.0,280.0,-1,-1,-1,1.0,431505,5,s0_fi2_fu1_b1_l1,15,0,2,1,1,1,2,1.6,6.8
207,7,0,0,0,193.0,193.0,241.0,69.0,3209.397,59.0,2,1,0.82,1489.0,1548.0,-1,-1,-1,2.0,137976,7,s0_fi2_fu1_b0_l0,12,0,2,1,0,0,2,1.3,2.6
208,5,0,1,1,81.0,67.0,136.0,-1.0,363.0,134.0,1,2,0.34,128.0,262.0,-1,-1,-1,1.0,560189,5,s0_fi1_fu2_b1_l1,11,0,1,2,1,1,2,2.0,9.5
209,3,2,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,2,2,0.82,147.6,150.6,-1,-1,-1,1.0,607905,3,s2_fi2_fu2_b1_l1,75,2,2,2,1,1,2,0.7,9.8
210,2,1,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,3,1,1.0,93.0,95.0,-1,-1,-1,1.0,258016,2,s1_fi3_fu1_b1_l1,51,1,3,1,1,1,2,1.35,2.5
211,1,0,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,1,2,0.34,195.0,205.0,-1,-1,-1,1.0,678509,1,s0_fi1_fu2_b0_l1,9,0,1,2,0,1,2,1.5,12.0
212,2,2,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,2,1,0.82,76.0,78.0,-1,-1,-1,1.0,349876,2,s2_fi2_fu1_b1_l1,71,2,2,1,1,1,2,0.4,4.1
213,3,1,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,0,0,0.0,0.0,3.0,-1,-1,-1,0.0,83071,3,s1_fi0_fu0_b1_l1,31,1,0,0,1,1,2,-1.0,-1.0
214,9,2,0,0,80.0,80.0,131.0,45.0,471.6,15.0,2,2,0.82,347.0,362.0,-1,-1,-1,2.0,197070,9,s2_fi2_fu2_b0_l0,56,2,2,2,0,0,2,0.6,1.6
215,7,1,0,0,193.0,193.0,241.0,69.0,3209.397,59.0,2,2,0.82,2680.0,2739.0,-1,-1,-1,2.0,121218,7,s1_fi2_fu2_b0_l0,36,1,2,2,0,0,2,0.8,2.0
216,6,2,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,3,1,1.0,64.0,79.0,-1,-1,-1,1.0,333735,6,s2_fi3_fu1_b1_l0,78,2,3,1,1,0,2,0.9,4.8
217,6,0,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,0.0,100182,6,s0_fi0_fu0_b0_l0,0,0,0,0,0,0,2,-1.0,-1.0
218,6,2,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,1,2,0.34,39.0,54.0,-1,-1,-1,1.0,893673,6,s2_fi1_fu2_b1_l1,67,2,1,2,1,1,2,3.0,14.4
219,6,1,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,3,1,1.0,64.0,79.0,-1,-1,-1,1.0,292414,6,s1_fi3_fu1_b1_l0,50,1,3,1,1,0,2,1.0,4.2
220,1,2,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,0,0,0.0,0.0,10.0,-1,-1,-1,0.0,215239,1,s2_fi0_fu0_b0_l1,57,2,0,0,0,1,2,-1.0,-1.0
221,3,1,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,1,2,0.34,66.0,69.0,-1,-1,-1,1.0,473841,3,s1_fi1_fu2_b0_l1,37,1,1,2,0,1,2,0.8,9.0
222,6,2,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,0.0,139607,6,s2_fi0_fu0_b0_l1,57,2,0,0,0,1,2,-1.0,-1.0
223,9,1,0,0,80.0,80.0,131.0,45.0,471.6,15.0,2,1,0.82,193.0,208.0,-1,-1,-1,2.0,88363,9,s1_fi2_fu1_b0_l0,32,1,2,1,0,0,2,0.7,1.5
224,4,1,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,1,1,0.34,45.0,131.0,-1,-1,-1,1.0,228601,4,s1_fi1_fu1_b0_l1,33,1,1,1,0,1,2,1.0,3.6
