id,container id,scenario,background,illumination,width at the top,width at the bottom,height,depth,container capacity,container mass,filling type,filling level,filling density,filling mass,object mass,handover starting frame,handover start timestamp,handover hand,action,nframes,folder_num,file_name,num,subject,filling_type,filling_level,back,light,camera_id,start,end
225,4,1,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,1,2,0.34,89.0,175.0,-1,-1,-1,1.0,273098,4,s1_fi1_fu2_b1_l1,39,1,1,2,1,1,2,0.4,4.5
226,2,2,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,1,1,0.34,35.0,37.0,-1,-1,-1,1.0,284873,2,s2_fi1_fu1_b0_l1,61,2,1,1,0,1,2,0.2,2.4
227,1,0,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,1,1,0.34,109.0,119.0,-1,-1,-1,1.0,383348,1,s0_fi1_fu1_b0_l0,4,0,1,1,0,0,2,2.1,5.2
228,6,0,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,1,1,0.34,22.0,37.0,-1,-1,-1,1.0,434283,6,s0_fi1_fu1_b0_l0,4,0,1,1,0,0,2,1.8,6.6
229,2,0,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,1,1,0.34,35.0,37.0,-1,-1,-1,1.0,493334,2,s0_fi1_fu1_b0_l0,4,0,1,1,0,0,2,1.8,6.6
230,9,1,1,1,80.0,80.0,131.0,45.0,471.6,15.0,2,2,0.82,347.0,362.0,-1,-1,-1,2.0,106224,9,s1_fi2_fu2_b1_l1,39,1,2,2,1,1,2,0.5,1.4
231,1,2,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,2,1,0.82,222.0,232.0,-1,-1,-1,1.0,516530,1,s2_fi2_fu1_b0_l1,69,2,2,1,0,1,2,0.3,6.5
232,5,1,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,1,1,0.34,71.0,205.0,-1,-1,-1,1.0,132948,5,s1_fi1_fu1_b0_l0,32,1,1,1,0,0,2,1.2,1.9
233,1,2,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,2,2,0.82,399.0,409.0,-1,-1,-1,1.0,616769,1,s2_fi2_fu2_b1_l1,75,2,2,2,1,1,2,0.8,8.5
234,8,2,0,0,135.0,135.0,164.0,56.0,1239.84,31.0,1,1,0.34,266.0,297.0,-1,-1,-1,2.0,210035,8,s2_fi1_fu1_b0_l0,44,2,1,1,0,0,2,0.5,1.6
235,8,0,1,1,135.0,135.0,164.0,56.0,1239.84,31.0,2,1,0.82,602.0,633.0,-1,-1,-1,2.0,168140,8,s0_fi2_fu1_b1_l1,15,0,2,1,1,1,2,1.4,2.4
236,8,0,0,0,135.0,135.0,164.0,56.0,1239.84,31.0,2,1,0.82,602.0,633.0,-1,-1,-1,2.0,137226,8,s0_fi2_fu1_b0_l0,12,0,2,1,0,0,2,0.9,2.3
237,4,0,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,3,2,1.0,266.0,352.0,-1,-1,-1,1.0,671321,4,s0_fi3_fu2_b1_l0,26,0,3,2,1,0,2,2.4,8.5
238,2,0,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,1,2,0.34,63.0,65.0,-1,-1,-1,1.0,515648,2,s0_fi1_fu2_b1_l1,11,0,1,2,1,1,2,0.8,7.75
239,1,1,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,1,1,0.34,109.0,119.0,-1,-1,-1,1.0,248446,1,s1_fi1_fu1_b1_l0,34,1,1,1,1,0,2,0.9,3.9
240,3,2,0,0,69.0,39.0,85.0,-1.0,202.0,3.0,3,2,1.0,182.0,185.0,-1,-1,-1,1.0,412366,3,s2_fi3_fu2_b0_l0,80,2,3,2,0,0,2,1.3,5.0
241,2,2,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,3,2,1.0,167.0,169.0,-1,-1,-1,1.0,419907,2,s2_fi3_fu2_b0_l1,81,2,3,2,0,1,2,1.2,2.4
242,5,1,1,1,81.0,67.0,136.0,-1.0,363.0,134.0,3,2,1.0,327.0,461.0,-1,-1,-1,1.0,382069,5,s1_fi3_fu2_b1_l1,55,1,3,2,1,1,2,1.2,5.2
243,9,2,1,1,80.0,80.0,131.0,45.0,471.6,15.0,2,2,0.82,347.0,362.0,-1,-1,-1,2.0,165979,9,s2_fi2_fu2_b1_l1,59,2,2,2,1,1,2,0.4,1.5
244,5,1,1,1,81.0,67.0,136.0,-1.0,363.0,134.0,2,1,0.82,146.0,280.0,-1,-1,-1,1.0,256737,5,s1_fi2_fu1_b1_l1,43,1,2,1,1,1,2,1.4,3.5
245,5,1,1,1,81.0,67.0,136.0,-1.0,363.0,134.0,0,0,0.0,0.0,134.0,-1,-1,-1,0.0,68342,5,s1_fi0_fu0_b1_l1,31,1,0,0,1,1,2,-1.0,-1.0
246,2,0,1,0,69.0,42.0,72.0,-1.0,185.0,2.0,2,2,0.82,137.0,139.0,-1,-1,-1,1.0,1019182,2,s0_fi2_fu2_b1_l0,18,0,2,2,1,0,2,2.1,17.5
247,2,0,1,0,69.0,42.0,72.0,-1.0,185.0,2.0,2,1,0.82,76.0,78.0,-1,-1,-1,1.0,583959,2,s0_fi2_fu1_b1_l0,14,0,2,1,1,0,2,2.1,9.2
248,1,0,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,3,1,1.0,260.0,270.0,-1,-1,-1,1.0,372588,1,s0_fi3_fu1_b1_l1,23,0,3,1,1,1,2,1.4,3.6
249,2,0,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,2,1,0.82,76.0,78.0,-1,-1,-1,1.0,489276,2,s0_fi2_fu1_b0_l0,12,0,2,1,0,0,2,1.9,6.7
250,4,1,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,3,2,1.0,266.0,352.0,-1,-1,-1,1.0,308025,4,s1_fi3_fu2_b1_l0,54,1,3,2,1,0,2,1.2,2.4
251,4,2,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,3,1,1.0,148.0,234.0,-1,-1,-1,1.0,265292,4,s2_fi3_fu1_b1_l0,78,2,3,1,1,0,2,1.0,2.25
252,1,2,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,2,2,0.82,399.0,409.0,-1,-1,-1,1.0,1158626,1,s2_fi2_fu2_b0_l0,72,2,2,2,0,0,2,1.3,15.5
253,4,0,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,1,2,0.34,89.0,175.0,-1,-1,-1,1.0,417658,4,s0_fi1_fu2_b0_l1,9,0,1,2,0,1,2,1.3,7.1
254,4,2,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,0,0,0.0,0.0,86.0,-1,-1,-1,0.0,122276,4,s2_fi0_fu0_b0_l1,57,2,0,0,0,1,2,-1.0,-1.0
255,2,1,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,2,1,0.82,76.0,78.0,-1,-1,-1,1.0,175725,2,s1_fi2_fu1_b0_l0,40,1,2,1,0,0,2,0.3,2.8
256,4,0,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,3,2,1.0,266.0,352.0,-1,-1,-1,1.0,438738,4,s0_fi3_fu2_b0_l1,25,0,3,2,0,1,2,2.7,4.1
257,8,1,0,0,135.0,135.0,164.0,56.0,1239.84,31.0,1,1,0.34,266.0,297.0,-1,-1,-1,2.0,95154,8,s1_fi1_fu1_b0_l0,24,1,1,1,0,0,2,0.6,1.5
258,9,2,0,0,80.0,80.0,131.0,45.0,471.6,15.0,1,2,0.34,159.0,174.0,-1,-1,-1,2.0,193013,9,s2_fi1_fu2_b0_l0,48,2,1,2,0,0,2,0.6,1.7
259,3,2,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,3,1,1.0,101.0,104.0,-1,-1,-1,1.0,356447,3,s2_fi3_fu1_b1_l0,78,2,3,1,1,0,2,1.6,3.1
260,2,2,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,0,0,0.0,0.0,2.0,-1,-1,-1,0.0,144017,2,s2_fi0_fu0_b1_l1,59,2,0,0,1,1,2,-1.0,-1.0
261,7,2,1,0,193.0,193.0,241.0,69.0,3209.397,59.0,1,2,0.34,1291.0,1350.0,-1,-1,-1,2.0,159761,7,s2_fi1_fu2_b1_l0,50,2,1,2,1,0,2,0.1,1.4
262,1,2,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,3,2,1.0,468.0,478.0,-1,-1,-1,1.0,559219,1,s2_fi3_fu2_b0_l0,80,2,3,2,0,0,2,2.1,7.4
263,4,1,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,0,0,0.0,0.0,86.0,-1,-1,-1,0.0,59037,4,s1_fi0_fu0_b1_l0,30,1,0,0,1,0,2,-1.0,-1.0
264,5,1,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,3,2,1.0,327.0,461.0,-1,-1,-1,1.0,447910,5,s1_fi3_fu2_b0_l1,53,1,3,2,0,1,2,1.8,8.0
265,6,2,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,3,2,1.0,115.0,130.0,-1,-1,-1,1.0,370190,6,s2_fi3_fu2_b0_l1,81,2,3,2,0,1,2,1.2,5.4
266,5,0,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,1,2,0.34,128.0,262.0,-1,-1,-1,1.0,524468,5,s0_fi1_fu2_b0_l0,8,0,1,2,0,0,2,3.4,8.3
267,2,0,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,3,2,1.0,167.0,169.0,-1,-1,-1,1.0,591544,2,s0_fi3_fu2_b1_l1,27,0,3,2,1,1,2,1.8,3.7
268,5,2,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,1,2,0.34,128.0,262.0,-1,-1,-1,1.0,497038,5,s2_fi1_fu2_b0_l0,64,2,1,2,0,0,2,0.8,7.6
269,6,1,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,0.0,54936,6,s1_fi0_fu0_b1_l0,30,1,0,0,1,0,2,-1.0,-1.0
270,9,0,0,0,80.0,80.0,131.0,45.0,471.6,15.0,1,2,0.34,159.0,174.0,-1,-1,-1,2.0,112927,9,s0_fi1_fu2_b0_l0,8,0,1,2,0,0,2,0.9,1.9
271,1,0,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,2,2,0.82,399.0,409.0,-1,-1,-1,1.0,1063414,1,s0_fi2_fu2_b1_l0,18,0,2,2,1,0,2,2.0,19.5
272,1,0,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,3,1,1.0,260.0,270.0,-1,-1,-1,1.0,660516,1,s0_fi3_fu1_b1_l0,22,0,3,1,1,0,2,2.8,8.7
273,2,0,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,2,1,0.82,76.0,78.0,-1,-1,-1,1.0,373425,2,s0_fi2_fu1_b1_l1,15,0,2,1,1,1,2,0.6,4.6
274,5,0,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,3,2,1.0,327.0,461.0,-1,-1,-1,1.0,551722,5,s0_fi3_fu2_b0_l1,25,0,3,2,0,1,2,2.4,8.8
275,3,2,0,0,69.0,39.0,85.0,-1.0,202.0,3.0,2,1,0.82,82.0,85.0,-1,-1,-1,1.0,436400,3,s2_fi2_fu1_b0_l0,68,2,2,1,0,0,2,0.8,5.2
276,8,1,1,0,135.0,135.0,164.0,56.0,1239.84,31.0,1,1,0.34,266.0,297.0,-1,-1,-1,2.0,105430,8,s1_fi1_fu1_b1_l0,26,1,1,1,1,0,2,0.5,1.3
277,8,2,0,1,135.0,135.0,164.0,56.0,1239.84,31.0,1,1,0.34,266.0,297.0,-1,-1,-1,2.0,171095,8,s2_fi1_fu1_b0_l1,45,2,1,1,0,1,2,0.3,1.5
278,6,1,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,3,1,1.0,64.0,79.0,-1,-1,-1,1.0,249549,6,s1_fi3_fu1_b0_l0,48,1,3,1,0,0,2,1.7,3.7
279,4,0,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,3,2,1.0,266.0,352.0,-1,-1,-1,1.0,526320,4,s0_fi3_fu2_b0_l0,24,0,3,2,0,0,2,3.5,5.5
280,7,1,0,0,193.0,193.0,241.0,69.0,3209.397,59.0,2,1,0.82,1489.0,1548.0,-1,-1,-1,2.0,110899,7,s1_fi2_fu1_b0_l0,32,1,2,1,0,0,2,0.8,2.4
281,2,2,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,2,2,0.82,137.0,139.0,-1,-1,-1,1.0,614123,2,s2_fi2_fu2_b1_l1,75,2,2,2,1,1,2,0.8,7.5
282,6,2,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,2,1,0.82,53.0,68.0,-1,-1,-1,1.0,728695,6,s2_fi2_fu1_b0_l0,68,2,2,1,0,0,2,2.8,11.0
283,1,2,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,3,2,1.0,468.0,478.0,-1,-1,-1,1.0,573199,1,s2_fi3_fu2_b0_l1,81,2,3,2,0,1,2,1.1,3.1
284,6,2,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,1,1,0.34,22.0,37.0,-1,-1,-1,1.0,416070,6,s2_fi1_fu1_b1_l1,63,2,1,1,1,1,2,0.4,5.5
285,3,0,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,0,0,0.0,0.0,3.0,-1,-1,-1,0.0,108561,3,s0_fi0_fu0_b1_l1,3,0,0,0,1,1,2,-1.0,-1.0
286,6,2,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,3,1,1.0,64.0,79.0,-1,-1,-1,1.0,391903,6,s2_fi3_fu1_b1_l1,79,2,3,1,1,1,2,2.5,5.2
287,1,2,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,3,1,1.0,260.0,270.0,-1,-1,-1,1.0,258942,1,s2_fi3_fu1_b1_l0,78,2,3,1,1,0,2,0.7,3.8
288,4,1,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,1,1,0.34,45.0,131.0,-1,-1,-1,1.0,141107,4,s1_fi1_fu1_b0_l0,32,1,1,1,0,0,2,0.5,2.2
289,1,2,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,3,1,1.0,260.0,270.0,-1,-1,-1,1.0,424758,1,s2_fi3_fu1_b0_l1,77,2,3,1,0,1,2,1.4,2.7
290,5,2,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,1,1,0.34,71.0,205.0,-1,-1,-1,1.0,308069,5,s2_fi1_fu1_b0_l0,60,2,1,1,0,0,2,0.8,3.6
291,6,0,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,0.0,79940,6,s0_fi0_fu0_b1_l1,3,0,0,0,1,1,2,-1.0,-1.0
292,3,0,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,3,1,1.0,101.0,104.0,-1,-1,-1,1.0,449057,3,s0_fi3_fu1_b1_l1,23,0,3,1,1,1,2,2.5,4.5
293,2,2,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,1,1,0.34,35.0,37.0,-1,-1,-1,1.0,411837,2,s2_fi1_fu1_b0_l0,60,2,1,1,0,0,2,0.4,4.2
294,5,1,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,3,1,1.0,182.0,316.0,-1,-1,-1,1.0,230012,5,s1_fi3_fu1_b0_l0,48,1,3,1,0,0,2,1.8,3.4
295,9,0,1,1,80.0,80.0,131.0,45.0,471.6,15.0,2,2,0.82,347.0,362.0,-1,-1,-1,2.0,132199,9,s0_fi2_fu2_b1_l1,19,0,2,2,1,1,2,1.1,2.0
296,7,1,1,1,193.0,193.0,241.0,69.0,3209.397,59.0,0,0,0.0,0.0,59.0,-1,-1,-1,0.0,105650,7,s1_fi0_fu0_b1_l1,23,1,0,0,1,1,2,-1.0,-1.0
297,3,2,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,1,2,0.34,66.0,69.0,-1,-1,-1,1.0,547533,3,s2_fi1_fu2_b1_l0,66,2,1,2,1,0,2,0.3,9.1
298,8,0,1,1,135.0,135.0,164.0,56.0,1239.84,31.0,0,0,0.0,0.0,31.0,-1,-1,-1,0.0,125319,8,s0_fi0_fu0_b1_l1,3,0,0,0,1,1,2,-1.0,-1.0
299,3,0,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,1,2,0.34,66.0,69.0,-1,-1,-1,1.0,632469,3,s0_fi1_fu2_b1_l0,10,0,1,2,1,0,2,1.75,8.9
300,6,0,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,2,2,0.82,95.0,110.0,-1,-1,-1,1.0,834491,6,s0_fi2_fu2_b1_l1,19,0,2,2,1,1,2,1.4,11.0
301,6,0,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,3,2,1.0,115.0,130.0,-1,-1,-1,1.0,677142,6,s0_fi3_fu2_b1_l0,26,0,3,2,1,0,2,3.2,9.6
302,2,2,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,2,2,0.82,137.0,139.0,-1,-1,-1,1.0,912239,2,s2_fi2_fu2_b0_l0,72,2,2,2,0,0,2,0.7,14.0
303,2,2,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,3,2,1.0,167.0,169.0,-1,-1,-1,1.0,433666,2,s2_fi3_fu2_b1_l1,83,2,3,2,1,1,2,1.6,3.0
304,3,1,0,0,69.0,39.0,85.0,-1.0,202.0,3.0,3,1,1.0,101.0,104.0,-1,-1,-1,1.0,196011,3,s1_fi3_fu1_b0_l0,48,1,3,1,0,0,2,1.4,3.0
305,2,2,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,2,1,0.82,76.0,78.0,-1,-1,-1,1.0,458993,2,s2_fi2_fu1_b0_l1,69,2,2,1,0,1,2,0.7,6.0
306,9,0,0,1,80.0,80.0,131.0,45.0,471.6,15.0,2,2,0.82,347.0,362.0,-1,-1,-1,2.0,127744,9,s0_fi2_fu2_b0_l1,17,0,2,2,0,1,2,1.2,2.1
307,6,1,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,2,1,0.82,53.0,68.0,-1,-1,-1,1.0,387242,6,s1_fi2_fu1_b1_l0,42,1,2,1,1,0,2,2.5,7.2
308,6,0,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,2,1,0.82,53.0,68.0,-1,-1,-1,1.0,881898,6,s0_fi2_fu1_b1_l0,14,0,2,1,1,0,2,2.0,16.0
309,8,0,0,1,135.0,135.0,164.0,56.0,1239.84,31.0,1,2,0.34,478.0,509.0,-1,-1,-1,2.0,151426,8,s0_fi1_fu2_b0_l1,9,0,1,2,0,1,2,1.4,2.4
310,7,2,0,1,193.0,193.0,241.0,69.0,3209.397,59.0,2,1,0.82,1489.0,1548.0,-1,-1,-1,2.0,204743,7,s2_fi2_fu1_b0_l1,53,2,2,1,0,1,2,0.8,1.8
311,9,0,1,0,80.0,80.0,131.0,45.0,471.6,15.0,1,1,0.34,89.0,104.0,-1,-1,-1,2.0,148471,9,s0_fi1_fu1_b1_l0,6,0,1,1,1,0,2,1.4,2.0
312,5,0,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,0,0,0.0,0.0,134.0,-1,-1,-1,0.0,113500,5,s0_fi0_fu0_b0_l0,0,0,0,0,0,0,2,-1.0,-1.0
313,1,1,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,3,2,1.0,468.0,478.0,-1,-1,-1,1.0,271554,1,s1_fi3_fu2_b0_l0,52,1,3,2,0,0,2,1.0,3.8
314,5,0,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,3,1,1.0,182.0,316.0,-1,-1,-1,1.0,357065,5,s0_fi3_fu1_b0_l1,21,0,3,1,0,1,2,2.8,5.6
315,6,0,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,2,2,0.82,95.0,110.0,-1,-1,-1,1.0,1587410,6,s0_fi2_fu2_b1_l0,18,0,2,2,1,0,2,6.0,26.0
316,5,0,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,1,2,0.34,128.0,262.0,-1,-1,-1,1.0,628632,5,s0_fi1_fu2_b0_l1,9,0,1,2,0,1,2,2.8,11.0
317,1,0,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,1,2,0.34,195.0,205.0,-1,-1,-1,1.0,1075542,1,s0_fi1_fu2_b1_l0,10,0,1,2,1,0,2,2.0,17.0
318,7,1,0,1,193.0,193.0,241.0,69.0,3209.397,59.0,2,2,0.82,2680.0,2739.0,-1,-1,-1,2.0,106180,7,s1_fi2_fu2_b0_l1,37,1,2,2,0,1,2,0.5,1.5
319,4,0,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,3,1,1.0,148.0,234.0,-1,-1,-1,1.0,347804,4,s0_fi3_fu1_b1_l1,23,0,3,1,1,1,2,1.4,3.5
320,3,1,0,0,69.0,39.0,85.0,-1.0,202.0,3.0,0,0,0.0,0.0,3.0,-1,-1,-1,0.0,53348,3,s1_fi0_fu0_b0_l0,28,1,0,0,0,0,2,-1.0,-1.0
321,8,0,1,1,135.0,135.0,164.0,56.0,1239.84,31.0,1,1,0.34,266.0,297.0,-1,-1,-1,2.0,139960,8,s0_fi1_fu1_b1_l1,7,0,1,1,1,1,2,1.2,2.1
322,8,1,1,0,135.0,135.0,164.0,56.0,1239.84,31.0,1,2,0.34,478.0,509.0,-1,-1,-1,2.0,118792,8,s1_fi1_fu2_b1_l0,30,1,1,2,1,0,2,0.7,1.7
323,3,1,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,1,1,0.34,36.0,39.0,-1,-1,-1,1.0,213519,3,s1_fi1_fu1_b1_l1,35,1,1,1,1,1,2,0.6,2.8
324,6,0,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,1,1,0.34,22.0,37.0,-1,-1,-1,1.0,318697,6,s0_fi1_fu1_b1_l1,7,0,1,1,1,1,2,1.0,4.5
325,9,2,1,0,80.0,80.0,131.0,45.0,471.6,15.0,2,1,0.82,193.0,208.0,-1,-1,-1,2.0,151382,9,s2_fi2_fu1_b1_l0,54,2,2,1,1,0,2,0.2,1.1
326,6,0,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,0.0,134580,6,s0_fi0_fu0_b1_l0,2,0,0,0,1,0,2,-1.0,-1.0
327,6,0,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,1,1,0.34,22.0,37.0,-1,-1,-1,1.0,601378,6,s0_fi1_fu1_b0_l1,5,0,1,1,0,1,2,5.0,11.0
328,3,1,0,0,69.0,39.0,85.0,-1.0,202.0,3.0,2,1,0.82,82.0,85.0,-1,-1,-1,1.0,188294,3,s1_fi2_fu1_b0_l0,40,1,2,1,0,0,2,0.4,2.7
329,9,2,0,1,80.0,80.0,131.0,45.0,471.6,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,0.0,171183,9,s2_fi0_fu0_b0_l1,41,2,0,0,0,1,2,-1.0,-1.0
330,4,2,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,1,1,0.34,45.0,131.0,-1,-1,-1,1.0,272348,4,s2_fi1_fu1_b0_l1,61,2,1,1,0,1,2,0.3,2.1
331,1,0,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,3,2,1.0,468.0,478.0,-1,-1,-1,1.0,502153,1,s0_fi3_fu2_b1_l1,27,0,3,2,1,1,2,1.4,4.0
332,7,1,1,1,193.0,193.0,241.0,69.0,3209.397,59.0,2,2,0.82,2680.0,2739.0,-1,-1,-1,2.0,112001,7,s1_fi2_fu2_b1_l1,39,1,2,2,1,1,2,0.7,1.5
333,5,0,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,2,2,0.82,262.0,396.0,-1,-1,-1,1.0,991707,5,s0_fi2_fu2_b1_l0,18,0,2,2,1,0,2,3.6,12.0
334,4,2,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,2,1,0.82,122.0,208.0,-1,-1,-1,1.0,249019,4,s2_fi2_fu1_b1_l0,70,2,2,1,1,0,2,0.4,2.6
335,5,1,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,1,2,0.34,128.0,262.0,-1,-1,-1,1.0,256825,5,s1_fi1_fu2_b0_l0,36,1,1,2,0,0,2,1.2,2.8
336,7,0,1,0,193.0,193.0,241.0,69.0,3209.397,59.0,2,2,0.82,2680.0,2739.0,-1,-1,-1,2.0,193101,7,s0_fi2_fu2_b1_l0,18,0,2,2,1,0,2,1.6,3.1
337,8,1,1,0,135.0,135.0,164.0,56.0,1239.84,31.0,2,2,0.82,1084.0,1115.0,-1,-1,-1,2.0,138593,8,s1_fi2_fu2_b1_l0,38,1,2,2,1,0,2,0.7,2.0
338,4,0,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,3,1,1.0,148.0,234.0,-1,-1,-1,1.0,413248,4,s0_fi3_fu1_b0_l0,20,0,3,1,0,0,2,3.3,5.2
