id,container id,scenario,background,illumination,width at the top,width at the bottom,height,depth,container capacity,container mass,filling type,filling level,filling density,filling mass,object mass,handover starting frame,handover start timestamp,handover hand,action,nframes,folder_num,file_name,num,subject,filling_type,filling_level,back,light,camera_id,start,end
339,7,0,1,1,193.0,193.0,241.0,69.0,3209.397,59.0,2,1,0.82,1489.0,1548.0,-1,-1,-1,2.0,157909,7,s0_fi2_fu1_b1_l1,15,0,2,1,1,1,2,1.0,2.8
340,4,1,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,2,1,0.82,122.0,208.0,-1,-1,-1,1.0,341056,4,s1_fi2_fu1_b0_l1,41,1,2,1,0,1,2,0.8,5.5
341,3,1,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,2,1,0.82,82.0,85.0,-1,-1,-1,1.0,252327,3,s1_fi2_fu1_b1_l0,42,1,2,1,1,0,2,1.0,4.4
342,9,1,1,1,80.0,80.0,131.0,45.0,471.6,15.0,2,1,0.82,193.0,208.0,-1,-1,-1,2.0,94934,9,s1_fi2_fu1_b1_l1,35,1,2,1,1,1,2,0.5,1.4
343,9,0,0,1,80.0,80.0,131.0,45.0,471.6,15.0,2,1,0.82,193.0,208.0,-1,-1,-1,2.0,117734,9,s0_fi2_fu1_b0_l1,13,0,2,1,0,1,2,1.1,1.9
344,4,2,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,1,2,0.34,89.0,175.0,-1,-1,-1,1.0,381540,4,s2_fi1_fu2_b0_l1,65,2,1,2,0,1,2,0.7,3.9
345,7,1,1,0,193.0,193.0,241.0,69.0,3209.397,59.0,1,1,0.34,717.0,776.0,-1,-1,-1,2.0,135462,7,s1_fi1_fu1_b1_l0,26,1,1,1,1,0,2,0.8,1.8
346,7,2,1,0,193.0,193.0,241.0,69.0,3209.397,59.0,2,1,0.82,1489.0,1548.0,-1,-1,-1,2.0,193630,7,s2_fi2_fu1_b1_l0,54,2,2,1,1,0,2,0.7,2.2
347,2,2,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,1,2,0.34,63.0,65.0,-1,-1,-1,1.0,424096,2,s2_fi1_fu2_b0_l1,65,2,1,2,0,1,2,0.4,5.6
348,4,1,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,3,1,1.0,148.0,234.0,-1,-1,-1,1.0,286504,4,s1_fi3_fu1_b0_l1,49,1,3,1,0,1,2,1.1,4.1
349,5,1,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,0,0,0.0,0.0,134.0,-1,-1,-1,0.0,49159,5,s1_fi0_fu0_b0_l0,28,1,0,0,0,0,2,-1.0,-1.0
350,9,1,0,1,80.0,80.0,131.0,45.0,471.6,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,0.0,88451,9,s1_fi0_fu0_b0_l1,21,1,0,0,0,1,2,-1.0,-1.0
351,7,0,1,1,193.0,193.0,241.0,69.0,3209.397,59.0,0,0,0.0,0.0,59.0,-1,-1,-1,0.0,158085,7,s0_fi0_fu0_b1_l1,3,0,0,0,1,1,2,-1.0,-1.0
352,6,2,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,2,1,0.82,53.0,68.0,-1,-1,-1,1.0,404384,6,s2_fi2_fu1_b1_l0,70,2,2,1,1,0,2,1.6,6.3
353,6,1,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,3,1,1.0,64.0,79.0,-1,-1,-1,1.0,353492,6,s1_fi3_fu1_b0_l1,49,1,3,1,0,1,2,2.2,5.0
354,6,2,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,1,1,0.34,22.0,37.0,-1,-1,-1,1.0,284564,6,s2_fi1_fu1_b0_l1,61,2,1,1,0,1,2,0.2,3.0
355,7,1,0,1,193.0,193.0,241.0,69.0,3209.397,59.0,1,2,0.34,1291.0,1350.0,-1,-1,-1,2.0,119895,7,s1_fi1_fu2_b0_l1,29,1,1,2,0,1,2,0.6,1.6
356,1,2,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,3,1,1.0,260.0,270.0,-1,-1,-1,1.0,423258,1,s2_fi3_fu1_b0_l0,76,2,3,1,0,0,2,2.4,5.2
357,6,2,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,3,1,1.0,64.0,79.0,-1,-1,-1,1.0,309040,6,s2_fi3_fu1_b0_l1,77,2,3,1,0,1,2,0.4,4.1
358,2,1,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,2,1,0.82,76.0,78.0,-1,-1,-1,1.0,455892,2,s1_fi2_fu1_b0_l1,41,1,2,1,0,1,2,0.6,8.5
359,6,2,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,2,2,0.82,95.0,110.0,-1,-1,-1,1.0,880928,6,s2_fi2_fu2_b1_l0,74,2,2,2,1,0,2,2.0,15.6
360,8,1,1,0,135.0,135.0,164.0,56.0,1239.84,31.0,2,1,0.82,602.0,633.0,-1,-1,-1,2.0,133698,8,s1_fi2_fu1_b1_l0,34,1,2,1,1,0,2,0.8,2.0
361,1,1,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,0,0,0.0,0.0,10.0,-1,-1,-1,0.0,81175,1,s1_fi0_fu0_b1_l0,30,1,0,0,1,0,2,-1.0,-1.0
362,3,0,0,0,69.0,39.0,85.0,-1.0,202.0,3.0,1,1,0.34,36.0,39.0,-1,-1,-1,1.0,524380,3,s0_fi1_fu1_b0_l0,4,0,1,1,0,0,2,1.9,8.6
363,9,0,1,0,80.0,80.0,131.0,45.0,471.6,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,0.0,141636,9,s0_fi0_fu0_b1_l0,2,0,0,0,1,0,2,-1.0,-1.0
364,3,2,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,2,2,0.82,147.6,150.6,-1,-1,-1,1.0,772795,3,s2_fi2_fu2_b1_l0,74,2,2,2,1,0,2,0.2,14.0
365,5,1,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,3,2,1.0,327.0,461.0,-1,-1,-1,1.0,283285,5,s1_fi3_fu2_b0_l0,52,1,3,2,0,0,2,1.2,4.0
366,4,0,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,1,2,0.34,89.0,175.0,-1,-1,-1,1.0,500345,4,s0_fi1_fu2_b1_l0,10,0,1,2,1,0,2,1.75,6.5
367,5,2,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,1,1,0.34,71.0,205.0,-1,-1,-1,1.0,293075,5,s2_fi1_fu1_b0_l1,61,2,1,1,0,1,2,0.3,2.4
368,3,1,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,0,0,0.0,0.0,3.0,-1,-1,-1,0.0,55068,3,s1_fi0_fu0_b1_l0,30,1,0,0,1,0,2,-1.0,-1.0
369,4,1,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,3,1,1.0,148.0,234.0,-1,-1,-1,1.0,247079,4,s1_fi3_fu1_b1_l1,51,1,3,1,1,1,2,1.4,2.8
370,4,0,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,2,1,0.82,122.0,208.0,-1,-1,-1,1.0,718596,4,s0_fi2_fu1_b1_l0,14,0,2,1,1,0,2,1.4,6.8
371,1,2,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,2,2,0.82,399.0,409.0,-1,-1,-1,1.0,719434,1,s2_fi2_fu2_b1_l0,74,2,2,2,1,0,2,0.5,6.5
372,3,0,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,3,2,1.0,182.0,185.0,-1,-1,-1,1.0,456686,3,s0_fi3_fu2_b0_l1,25,0,3,2,0,1,2,2.3,3.6
373,5,2,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,3,1,1.0,182.0,316.0,-1,-1,-1,1.0,305864,5,s2_fi3_fu1_b0_l1,77,2,3,1,0,1,2,0.1,3.0
374,6,2,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,2,1,0.82,53.0,68.0,-1,-1,-1,1.0,391727,6,s2_fi2_fu1_b0_l1,69,2,2,1,0,1,2,1.6,5.2
375,5,0,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,3,2,1.0,327.0,461.0,-1,-1,-1,1.0,691696,5,s0_fi3_fu2_b1_l0,26,0,3,2,1,0,2,3.4,9.6
376,7,0,0,1,193.0,193.0,241.0,69.0,3209.397,59.0,2,2,0.82,2680.0,2739.0,-1,-1,-1,2.0,159409,7,s0_fi2_fu2_b0_l1,17,0,2,2,0,1,2,1.3,2.4
377,1,2,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,1,2,0.34,195.0,205.0,-1,-1,-1,1.0,6748918,1,s2_fi1_fu2_b1_l0,66,2,1,2,1,0,2,0.0,9.4
378,9,2,0,1,80.0,80.0,131.0,45.0,471.6,15.0,1,2,0.34,159.0,174.0,-1,-1,-1,2.0,156894,9,s2_fi1_fu2_b0_l1,49,2,1,2,0,1,2,0.3,1.4
379,8,0,1,0,135.0,135.0,164.0,56.0,1239.84,31.0,1,2,0.34,478.0,509.0,-1,-1,-1,2.0,156057,8,s0_fi1_fu2_b1_l0,10,0,1,2,1,0,2,1.8,2.5
380,6,2,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,2,2,0.82,95.0,110.0,-1,-1,-1,1.0,910211,6,s2_fi2_fu2_b0_l0,72,2,2,2,0,0,2,2.9,15.2
381,8,0,0,1,135.0,135.0,164.0,56.0,1239.84,31.0,0,0,0.0,0.0,31.0,-1,-1,-1,0.0,127833,8,s0_fi0_fu0_b0_l1,1,0,0,0,0,1,2,-1.0,-1.0
382,3,0,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,2,2,0.82,147.6,150.6,-1,-1,-1,1.0,1018123,3,s0_fi2_fu2_b1_l0,18,0,2,2,1,0,2,2.2,15.0
383,3,1,0,0,69.0,39.0,85.0,-1.0,202.0,3.0,3,2,1.0,182.0,185.0,-1,-1,-1,1.0,254003,3,s1_fi3_fu2_b0_l0,52,1,3,2,0,0,2,1.2,3.1
384,5,0,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,3,2,1.0,327.0,461.0,-1,-1,-1,1.0,508151,5,s0_fi3_fu2_b0_l0,24,0,3,2,0,0,2,3.0,8.4
385,1,2,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,0,0,0.0,0.0,10.0,-1,-1,-1,0.0,128715,1,s2_fi0_fu0_b0_l0,56,2,0,0,0,0,2,-1.0,-1.0
386,9,1,0,1,80.0,80.0,131.0,45.0,471.6,15.0,2,1,0.82,193.0,208.0,-1,-1,-1,2.0,98859,9,s1_fi2_fu1_b0_l1,33,1,2,1,0,1,2,0.5,1.2
387,8,2,1,0,135.0,135.0,164.0,56.0,1239.84,31.0,2,2,0.82,1084.0,1115.0,-1,-1,-1,2.0,181899,8,s2_fi2_fu2_b1_l0,58,2,2,2,1,0,2,0.3,2.2
388,3,1,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,0,0,0.0,0.0,3.0,-1,-1,-1,0.0,91803,3,s1_fi0_fu0_b0_l1,29,1,0,0,0,1,2,-1.0,-1.0
389,4,0,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,1,1,0.34,45.0,131.0,-1,-1,-1,1.0,348465,4,s0_fi1_fu1_b1_l0,6,0,1,1,1,0,2,1.2,4.4
390,1,1,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,2,2,0.82,399.0,409.0,-1,-1,-1,1.0,683140,1,s1_fi2_fu2_b0_l1,45,1,2,2,0,1,2,1.0,13.6
391,5,0,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,2,1,0.82,146.0,280.0,-1,-1,-1,1.0,681552,5,s0_fi2_fu1_b0_l0,12,0,2,1,0,0,2,4.0,11.0
392,1,0,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,1,1,0.34,109.0,119.0,-1,-1,-1,1.0,324474,1,s0_fi1_fu1_b1_l1,7,0,1,1,1,1,2,0.8,3.5
393,5,0,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,0,0,0.0,0.0,134.0,-1,-1,-1,0.0,143664,5,s0_fi0_fu0_b1_l0,2,0,0,0,1,0,2,-1.0,-1.0
394,9,0,1,0,80.0,80.0,131.0,45.0,471.6,15.0,1,2,0.34,159.0,174.0,-1,-1,-1,2.0,157732,9,s0_fi1_fu2_b1_l0,10,0,1,2,1,0,2,1.7,2.3
395,7,1,1,0,193.0,193.0,241.0,69.0,3209.397,59.0,2,2,0.82,2680.0,2739.0,-1,-1,-1,2.0,137049,7,s1_fi2_fu2_b1_l0,38,1,2,2,1,0,2,0.7,1.8
396,9,0,1,1,80.0,80.0,131.0,45.0,471.6,15.0,1,2,0.34,159.0,174.0,-1,-1,-1,2.0,135947,9,s0_fi1_fu2_b1_l1,11,0,1,2,1,1,2,1.0,1.9
397,3,2,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,1,1,0.34,36.0,39.0,-1,-1,-1,1.0,258104,3,s2_fi1_fu1_b1_l0,62,2,1,1,1,0,2,0.2,3.1
398,9,2,1,1,80.0,80.0,131.0,45.0,471.6,15.0,2,1,0.82,193.0,208.0,-1,-1,-1,2.0,173300,9,s2_fi2_fu1_b1_l1,55,2,2,1,1,1,2,0.4,1.3
399,4,0,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,2,2,0.82,219.0,305.0,-1,-1,-1,1.0,949945,4,s0_fi2_fu2_b1_l0,18,0,2,2,1,0,2,2.1,10.5
400,1,1,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,0,0,0.0,0.0,10.0,-1,-1,-1,0.0,123775,1,s1_fi0_fu0_b1_l1,31,1,0,0,1,1,2,-1.0,-1.0
401,6,2,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,2,2,0.82,95.0,110.0,-1,-1,-1,1.0,657694,6,s2_fi2_fu2_b0_l1,73,2,2,2,0,1,2,2.2,9.4
402,7,2,0,0,193.0,193.0,241.0,69.0,3209.397,59.0,2,1,0.82,1489.0,1548.0,-1,-1,-1,2.0,208536,7,s2_fi2_fu1_b0_l0,52,2,2,1,0,0,2,0.6,1.9
403,1,2,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,1,2,0.34,195.0,205.0,-1,-1,-1,1.0,692153,1,s2_fi1_fu2_b0_l0,64,2,1,2,0,0,2,1.1,11.0
404,6,0,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,2,1,0.82,53.0,68.0,-1,-1,-1,1.0,591059,6,s0_fi2_fu1_b0_l0,12,0,2,1,0,0,2,2.4,9.6
405,2,2,1,0,69.0,42.0,72.0,-1.0,185.0,2.0,1,2,0.34,63.0,65.0,-1,-1,-1,1.0,670748,2,s2_fi1_fu2_b1_l0,66,2,1,2,1,0,2,0.3,11.6
406,9,1,1,0,80.0,80.0,131.0,45.0,471.6,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,0.0,96742,9,s1_fi0_fu0_b1_l0,22,1,0,0,1,0,2,-1.0,-1.0
407,6,0,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,3,1,1.0,64.0,79.0,-1,-1,-1,1.0,549914,6,s0_fi3_fu1_b1_l0,22,0,3,1,1,0,2,3.4,6.9
408,2,1,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,2,2,0.82,137.0,139.0,-1,-1,-1,1.0,289415,2,s1_fi2_fu2_b0_l0,44,1,2,2,0,0,2,0.9,5.2
409,1,0,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,2,1,0.82,222.0,232.0,-1,-1,-1,1.0,459685,1,s0_fi2_fu1_b0_l0,12,0,2,1,0,0,2,1.9,6.7
410,8,1,0,0,135.0,135.0,164.0,56.0,1239.84,31.0,0,0,0.0,0.0,31.0,-1,-1,-1,0.0,74119,8,s1_fi0_fu0_b0_l0,20,1,0,0,0,0,2,-1.0,-1.0
411,9,0,0,1,80.0,80.0,131.0,45.0,471.6,15.0,1,1,0.34,89.0,104.0,-1,-1,-1,2.0,101725,9,s0_fi1_fu1_b0_l1,5,0,1,1,0,1,2,0.9,1.5
412,6,0,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,1,2,0.34,39.0,54.0,-1,-1,-1,1.0,488482,6,s0_fi1_fu2_b0_l0,8,0,1,2,0,0,2,2.6,7.2
413,4,2,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,3,1,1.0,148.0,234.0,-1,-1,-1,1.0,327473,4,s2_fi3_fu1_b1_l1,79,2,3,1,1,1,2,1.3,2.8
414,9,2,0,0,80.0,80.0,131.0,45.0,471.6,15.0,1,1,0.34,89.0,104.0,-1,-1,-1,2.0,199230,9,s2_fi1_fu1_b0_l0,44,2,1,1,0,0,2,0.4,1.6
415,3,0,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,3,2,1.0,182.0,185.0,-1,-1,-1,1.0,512208,3,s0_fi3_fu2_b1_l1,27,0,3,2,1,1,2,1.6,3.5
416,8,0,1,0,135.0,135.0,164.0,56.0,1239.84,31.0,2,1,0.82,602.0,633.0,-1,-1,-1,2.0,154557,8,s0_fi2_fu1_b1_l0,14,0,2,1,1,0,2,1.6,2.2
417,5,1,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,0,0,0.0,0.0,134.0,-1,-1,-1,0.0,51981,5,s1_fi0_fu0_b1_l0,30,1,0,0,1,0,2,-1.0,-1.0
418,5,2,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,1,1,0.34,71.0,205.0,-1,-1,-1,1.0,245094,5,s2_fi1_fu1_b1_l0,62,2,1,1,1,0,2,0.2,3.0
419,1,2,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,0,0,0.0,0.0,10.0,-1,-1,-1,0.0,159981,1,s2_fi0_fu0_b1_l0,58,2,0,0,1,0,2,-1.0,-1.0
420,4,1,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,1,2,0.34,89.0,175.0,-1,-1,-1,1.0,348685,4,s1_fi1_fu2_b1_l0,38,1,1,2,1,0,2,0.5,5.6
421,6,0,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,2,1,0.82,53.0,68.0,-1,-1,-1,1.0,535493,6,s0_fi2_fu1_b1_l1,15,0,2,1,1,1,2,2.4,7.6
422,4,1,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,3,1,1.0,148.0,234.0,-1,-1,-1,1.0,207477,4,s1_fi3_fu1_b1_l0,50,1,3,1,1,0,2,1.4,2.2
423,4,2,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,3,2,1.0,266.0,352.0,-1,-1,-1,1.0,395696,4,s2_fi3_fu2_b1_l0,82,2,3,2,1,0,2,0.7,2.4
424,5,1,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,3,1,1.0,182.0,316.0,-1,-1,-1,1.0,289900,5,s1_fi3_fu1_b0_l1,49,1,3,1,0,1,2,1.6,3.2
425,3,0,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,1,1,0.34,36.0,39.0,-1,-1,-1,1.0,522660,3,s0_fi1_fu1_b1_l0,6,0,1,1,1,0,2,2.1,7.8
426,4,1,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,0,0,0.0,0.0,86.0,-1,-1,-1,0.0,48497,4,s1_fi0_fu0_b0_l0,28,1,0,0,0,0,2,-1.0,-1.0
427,2,1,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,3,2,1.0,167.0,169.0,-1,-1,-1,1.0,365267,2,s1_fi3_fu2_b1_l1,55,1,3,2,1,1,2,1.5,3.0
428,7,0,1,0,193.0,193.0,241.0,69.0,3209.397,59.0,0,0,0.0,0.0,59.0,-1,-1,-1,0.0,173608,7,s0_fi0_fu0_b1_l0,2,0,0,0,1,0,2,-1.0,-1.0
429,6,0,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,3,1,1.0,64.0,79.0,-1,-1,-1,1.0,422553,6,s0_fi3_fu1_b1_l1,23,0,3,1,1,1,2,2.9,6.8
430,4,1,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,0,0,0.0,0.0,86.0,-1,-1,-1,0.0,73325,4,s1_fi0_fu0_b0_l1,29,1,0,0,0,1,2,-1.0,-1.0
431,4,1,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,2,1,0.82,122.0,208.0,-1,-1,-1,1.0,332589,4,s1_fi2_fu1_b1_l0,42,1,2,1,1,0,2,0.7,2.6
432,3,1,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,1,1,0.34,36.0,39.0,-1,-1,-1,1.0,259692,3,s1_fi1_fu1_b0_l1,33,1,1,1,0,1,2,0.7,3.8
433,4,2,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,2,1,0.82,122.0,208.0,-1,-1,-1,1.0,378982,4,s2_fi2_fu1_b1_l1,71,2,2,1,1,1,2,0.6,4.7
434,3,0,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,2,1,0.82,82.0,85.0,-1,-1,-1,1.0,467799,3,s0_fi2_fu1_b1_l1,15,0,2,1,1,1,2,0.8,6.2
435,6,1,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,1,2,0.34,39.0,54.0,-1,-1,-1,1.0,504711,6,s1_fi1_fu2_b1_l0,38,1,1,2,1,0,2,2.4,9.6
436,4,0,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,1,1,0.34,45.0,131.0,-1,-1,-1,1.0,319801,4,s0_fi1_fu1_b0_l1,5,0,1,1,0,1,2,1.5,4.7
437,6,2,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,3,2,1.0,115.0,130.0,-1,-1,-1,1.0,539903,6,s2_fi3_fu2_b0_l0,80,2,3,2,0,0,2,2.0,7.0
438,9,0,0,0,80.0,80.0,131.0,45.0,471.6,15.0,2,1,0.82,193.0,208.0,-1,-1,-1,2.0,143841,9,s0_fi2_fu1_b0_l0,12,0,2,1,0,0,2,1.1,2.7
439,8,1,1,1,135.0,135.0,164.0,56.0,1239.84,31.0,0,0,0.0,0.0,31.0,-1,-1,-1,0.0,90216,8,s1_fi0_fu0_b1_l1,23,1,0,0,1,1,2,-1.0,-1.0
440,6,2,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,1,2,0.34,39.0,54.0,-1,-1,-1,1.0,445441,6,s2_fi1_fu2_b0_l1,65,2,1,2,0,1,2,0.4,5.5
441,2,2,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,1,1,0.34,35.0,37.0,-1,-1,-1,1.0,275965,2,s2_fi1_fu1_b1_l1,63,2,1,1,1,1,2,0.6,3.1
442,1,2,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,1,1,0.34,109.0,119.0,-1,-1,-1,1.0,317904,1,s2_fi1_fu1_b1_l1,63,2,1,1,1,1,2,0.8,3.1
443,6,0,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,1,1,0.34,22.0,37.0,-1,-1,-1,1.0,904037,6,s0_fi1_fu1_b1_l0,6,0,1,1,1,0,2,4.0,17.4
444,1,0,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,2,2,0.82,399.0,409.0,-1,-1,-1,1.0,742146,1,s0_fi2_fu2_b1_l1,19,0,2,2,1,1,2,0.8,4.0
445,3,2,0,0,69.0,39.0,85.0,-1.0,202.0,3.0,0,0,0.0,0.0,3.0,-1,-1,-1,0.0,198613,3,s2_fi0_fu0_b0_l0,56,2,0,0,0,0,2,-1.0,-1.0
446,2,1,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,1,2,0.34,63.0,65.0,-1,-1,-1,1.0,531348,2,s1_fi1_fu2_b0_l1,37,1,1,2,0,1,2,0.7,9.4
447,2,0,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,2,1,0.82,76.0,78.0,-1,-1,-1,1.0,387758,2,s0_fi2_fu1_b0_l1,13,0,2,1,0,1,2,1.5,6.1
448,2,2,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,0,0,0.0,0.0,2.0,-1,-1,-1,0.0,177489,2,s2_fi0_fu0_b0_l0,56,2,0,0,0,0,2,-1.0,-1.0
449,1,2,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,2,1,0.82,222.0,232.0,-1,-1,-1,1.0,230189,1,s2_fi2_fu1_b1_l0,70,2,2,1,1,0,2,0.25,2.25
450,6,0,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,1,2,0.34,39.0,54.0,-1,-1,-1,1.0,959029,6,s0_fi1_fu2_b1_l0,10,0,1,2,1,0,2,2.6,15.4
451,4,2,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,3,2,1.0,266.0,352.0,-1,-1,-1,1.0,446543,4,s2_fi3_fu2_b0_l1,81,2,3,2,0,1,2,1.2,2.2
452,7,0,0,0,193.0,193.0,241.0,69.0,3209.397,59.0,1,1,0.34,717.0,776.0,-1,-1,-1,2.0,155440,7,s0_fi1_fu1_b0_l0,4,0,1,1,0,0,2,1.3,2.4
453,7,1,1,0,193.0,193.0,241.0,69.0,3209.397,59.0,1,2,0.34,1291.0,1350.0,-1,-1,-1,2.0,135594,7,s1_fi1_fu2_b1_l0,30,1,1,2,1,0,2,0.7,1.6
