id,container id,scenario,background,illumination,width at the top,width at the bottom,height,depth,container capacity,container mass,filling type,filling level,filling density,filling mass,object mass,handover starting frame,handover start timestamp,handover hand,action,nframes,folder_num,file_name,num,subject,filling_type,filling_level,back,light,camera_id,start,end
454,2,2,1,0,69.0,42.0,72.0,-1.0,185.0,2.0,3,1,1.0,93.0,95.0,-1,-1,-1,1.0,281080,2,s2_fi3_fu1_b1_l0,78,2,3,1,1,0,2,1.4,2.8
455,6,2,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,0.0,189925,6,s2_fi0_fu0_b0_l0,56,2,0,0,0,0,2,-1.0,-1.0
456,2,1,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,2,2,0.82,137.0,139.0,-1,-1,-1,1.0,803004,2,s1_fi2_fu2_b0_l1,45,1,2,2,0,1,2,1.0,15.0
457,8,2,1,1,135.0,135.0,164.0,56.0,1239.84,31.0,1,1,0.34,266.0,297.0,-1,-1,-1,2.0,181635,8,s2_fi1_fu1_b1_l1,47,2,1,1,1,1,2,0.5,1.6
458,2,1,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,1,2,0.34,63.0,65.0,-1,-1,-1,1.0,398121,2,s1_fi1_fu2_b1_l1,39,1,1,2,1,1,2,0.7,5.4
459,5,1,1,1,81.0,67.0,136.0,-1.0,363.0,134.0,1,1,0.34,71.0,205.0,-1,-1,-1,1.0,250695,5,s1_fi1_fu1_b1_l1,35,1,1,1,1,1,2,1.8,3.4
460,5,2,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,0,0,0.0,0.0,134.0,-1,-1,-1,0.0,149883,5,s2_fi0_fu0_b0_l1,57,2,0,0,0,1,2,-1.0,-1.0
461,7,2,1,0,193.0,193.0,241.0,69.0,3209.397,59.0,1,1,0.34,717.0,776.0,-1,-1,-1,2.0,151911,7,s2_fi1_fu1_b1_l0,46,2,1,1,1,0,2,0.1,1.5
462,4,1,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,1,1,0.34,45.0,131.0,-1,-1,-1,1.0,187368,4,s1_fi1_fu1_b1_l1,35,1,1,1,1,1,2,0.3,2.3
463,3,1,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,1,2,0.34,66.0,69.0,-1,-1,-1,1.0,393844,3,s1_fi1_fu2_b1_l0,38,1,1,2,1,0,2,0.7,6.8
464,1,0,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,3,2,1.0,468.0,478.0,-1,-1,-1,1.0,507269,1,s0_fi3_fu2_b0_l1,25,0,3,2,0,1,2,2.7,5.3
465,7,0,1,1,193.0,193.0,241.0,69.0,3209.397,59.0,2,2,0.82,2680.0,2739.0,-1,-1,-1,2.0,193233,7,s0_fi2_fu2_b1_l1,19,0,2,2,1,1,2,1.2,2.8
466,4,1,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,2,2,0.82,219.0,305.0,-1,-1,-1,1.0,315875,4,s1_fi2_fu2_b0_l0,44,1,2,2,0,0,2,0.7,5.2
467,2,1,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,2,1,0.82,76.0,78.0,-1,-1,-1,1.0,266439,2,s1_fi2_fu1_b1_l1,43,1,2,1,1,1,2,0.6,3.2
468,7,2,1,1,193.0,193.0,241.0,69.0,3209.397,59.0,0,0,0.0,0.0,59.0,-1,-1,-1,0.0,214710,7,s2_fi0_fu0_b1_l1,43,2,0,0,1,1,2,-1.0,-1.0
469,6,0,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,3,2,1.0,115.0,130.0,-1,-1,-1,1.0,662898,6,s0_fi3_fu2_b1_l1,27,0,3,2,1,1,2,2.4,6.5
470,4,0,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,3,1,1.0,148.0,234.0,-1,-1,-1,1.0,329281,4,s0_fi3_fu1_b0_l1,21,0,3,1,0,1,2,2.4,4.6
471,6,1,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,2,1,0.82,53.0,68.0,-1,-1,-1,1.0,532671,6,s1_fi2_fu1_b0_l1,41,1,2,1,0,1,2,2.4,10.3
472,3,0,0,0,69.0,39.0,85.0,-1.0,202.0,3.0,3,2,1.0,182.0,185.0,-1,-1,-1,1.0,589736,3,s0_fi3_fu2_b0_l0,24,0,3,2,0,0,2,3.9,5.9
473,5,2,1,1,81.0,67.0,136.0,-1.0,363.0,134.0,0,0,0.0,0.0,134.0,-1,-1,-1,0.0,153807,5,s2_fi0_fu0_b1_l1,59,2,0,0,1,1,2,-1.0,-1.0
474,5,0,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,0,0,0.0,0.0,134.0,-1,-1,-1,0.0,119145,5,s0_fi0_fu0_b0_l1,1,0,0,0,0,1,2,-1.0,-1.0
475,3,2,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,2,2,0.82,147.6,150.6,-1,-1,-1,1.0,697737,3,s2_fi2_fu2_b0_l1,73,2,2,2,0,1,2,0.5,7.9
476,5,0,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,3,1,1.0,182.0,316.0,-1,-1,-1,1.0,550928,5,s0_fi3_fu1_b1_l0,22,0,3,1,1,0,2,2.8,8.6
477,3,2,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,3,1,1.0,101.0,104.0,-1,-1,-1,1.0,346480,3,s2_fi3_fu1_b1_l1,79,2,3,1,1,1,2,1.5,3.1
478,3,2,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,2,1,0.82,82.0,85.0,-1,-1,-1,1.0,356182,3,s2_fi2_fu1_b1_l1,71,2,2,1,1,1,2,0.7,3.6
479,2,0,1,0,69.0,42.0,72.0,-1.0,185.0,2.0,1,2,0.34,63.0,65.0,-1,-1,-1,1.0,831625,2,s0_fi1_fu2_b1_l0,10,0,1,2,1,0,2,0.5,15.4
480,4,2,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,3,1,1.0,148.0,234.0,-1,-1,-1,1.0,315213,4,s2_fi3_fu1_b0_l1,77,2,3,1,0,1,2,1.3,2.3
481,3,0,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,2,2,0.82,147.6,150.6,-1,-1,-1,1.0,574521,3,s0_fi2_fu2_b1_l1,19,0,2,2,1,1,2,0.8,8.1
482,4,0,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,2,1,0.82,122.0,208.0,-1,-1,-1,1.0,462640,4,s0_fi2_fu1_b0_l0,12,0,2,1,0,0,2,1.7,4.7
483,8,0,0,1,135.0,135.0,164.0,56.0,1239.84,31.0,2,1,0.82,602.0,633.0,-1,-1,-1,2.0,140930,8,s0_fi2_fu1_b0_l1,13,0,2,1,0,1,2,1.0,2.0
484,2,1,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,0,0,0.0,0.0,2.0,-1,-1,-1,0.0,68783,2,s1_fi0_fu0_b1_l1,31,1,0,0,1,1,2,-1.0,-1.0
485,2,1,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,0,0,0.0,0.0,2.0,-1,-1,-1,0.0,54450,2,s1_fi0_fu0_b0_l0,28,1,0,0,0,0,2,-1.0,-1.0
486,5,2,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,2,1,0.82,146.0,280.0,-1,-1,-1,1.0,347362,5,s2_fi2_fu1_b0_l1,69,2,2,1,0,1,2,0.4,3.5
487,4,0,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,2,2,0.82,219.0,305.0,-1,-1,-1,1.0,719610,4,s0_fi2_fu2_b0_l0,16,0,2,2,0,0,2,2.6,11.6
488,9,2,1,0,80.0,80.0,131.0,45.0,471.6,15.0,1,2,0.34,159.0,174.0,-1,-1,-1,2.0,164744,9,s2_fi1_fu2_b1_l0,50,2,1,2,1,0,2,0.4,1.7
489,7,2,1,1,193.0,193.0,241.0,69.0,3209.397,59.0,1,2,0.34,1291.0,1350.0,-1,-1,-1,2.0,193101,7,s2_fi1_fu2_b1_l1,51,2,1,2,1,1,2,0.3,1.4
490,4,0,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,1,2,0.34,89.0,175.0,-1,-1,-1,1.0,385994,4,s0_fi1_fu2_b1_l1,11,0,1,2,1,1,2,0.6,5.6
491,2,2,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,3,1,1.0,93.0,95.0,-1,-1,-1,1.0,342776,2,s2_fi3_fu1_b1_l1,79,2,3,1,1,1,2,1.6,3.1
492,3,2,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,1,1,0.34,36.0,39.0,-1,-1,-1,1.0,297221,3,s2_fi1_fu1_b1_l1,63,2,1,1,1,1,2,0.8,3.1
493,7,1,0,1,193.0,193.0,241.0,69.0,3209.397,59.0,1,1,0.34,717.0,776.0,-1,-1,-1,2.0,128979,7,s1_fi1_fu1_b0_l1,25,1,1,1,0,1,2,0.6,1.7
494,3,0,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,3,1,1.0,101.0,104.0,-1,-1,-1,1.0,439532,3,s0_fi3_fu1_b1_l0,22,0,3,1,1,0,2,3.1,5.5
495,7,0,0,1,193.0,193.0,241.0,69.0,3209.397,59.0,1,2,0.34,1291.0,1350.0,-1,-1,-1,2.0,160819,7,s0_fi1_fu2_b0_l1,9,0,1,2,0,1,2,1.0,2.6
496,8,0,1,0,135.0,135.0,164.0,56.0,1239.84,31.0,1,1,0.34,266.0,297.0,-1,-1,-1,2.0,167523,8,s0_fi1_fu1_b1_l0,6,0,1,1,1,0,2,1.6,2.8
497,2,0,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,1,1,0.34,35.0,37.0,-1,-1,-1,1.0,307628,2,s0_fi1_fu1_b1_l1,7,0,1,1,1,1,2,0.6,3.7
498,8,2,1,0,135.0,135.0,164.0,56.0,1239.84,31.0,2,1,0.82,602.0,633.0,-1,-1,-1,2.0,161569,8,s2_fi2_fu1_b1_l0,54,2,2,1,1,0,2,0.3,1.6
499,8,2,0,0,135.0,135.0,164.0,56.0,1239.84,31.0,0,0,0.0,0.0,31.0,-1,-1,-1,0.0,210432,8,s2_fi0_fu0_b0_l0,40,2,0,0,0,0,2,-1.0,-1.0
500,1,2,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,1,1,0.34,109.0,119.0,-1,-1,-1,1.0,384847,1,s2_fi1_fu1_b0_l0,60,2,1,1,0,0,2,1.2,4.4
501,7,0,1,0,193.0,193.0,241.0,69.0,3209.397,59.0,2,1,0.82,1489.0,1548.0,-1,-1,-1,2.0,181855,7,s0_fi2_fu1_b1_l0,14,0,2,1,1,0,2,1.7,3.0
502,3,0,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,1,1,0.34,36.0,39.0,-1,-1,-1,1.0,405972,3,s0_fi1_fu1_b1_l1,7,0,1,1,1,1,2,0.7,5.0
503,1,2,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,1,1,0.34,109.0,119.0,-1,-1,-1,1.0,336161,1,s2_fi1_fu1_b0_l1,61,2,1,1,0,1,2,0.7,3.2
504,5,1,1,1,81.0,67.0,136.0,-1.0,363.0,134.0,3,1,1.0,182.0,316.0,-1,-1,-1,1.0,299073,5,s1_fi3_fu1_b1_l1,51,1,3,1,1,1,2,1.4,4.0
505,1,0,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,3,2,1.0,468.0,478.0,-1,-1,-1,1.0,892262,1,s0_fi3_fu2_b1_l0,26,0,3,2,1,0,2,2.6,10.0
506,3,2,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,1,2,0.34,66.0,69.0,-1,-1,-1,1.0,462993,3,s2_fi1_fu2_b1_l1,67,2,1,2,1,1,2,0.8,7.0
507,5,0,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,2,1,0.82,146.0,280.0,-1,-1,-1,1.0,419114,5,s0_fi2_fu1_b0_l1,13,0,2,1,0,1,2,4.4,7.2
508,4,1,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,2,1,0.82,122.0,208.0,-1,-1,-1,1.0,232350,4,s1_fi2_fu1_b1_l1,43,1,2,1,1,1,2,0.6,2.9
509,3,1,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,3,2,1.0,182.0,185.0,-1,-1,-1,1.0,366855,3,s1_fi3_fu2_b1_l1,55,1,3,2,1,1,2,1.1,3.6
510,1,0,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,1,2,0.34,195.0,205.0,-1,-1,-1,1.0,795110,1,s0_fi1_fu2_b1_l1,11,0,1,2,1,1,2,0.8,12.9
511,6,2,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,2,2,0.82,95.0,110.0,-1,-1,-1,1.0,736545,6,s2_fi2_fu2_b1_l1,75,2,2,2,1,1,2,0.8,11.6
512,9,0,0,0,80.0,80.0,131.0,45.0,471.6,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,0.0,119365,9,s0_fi0_fu0_b0_l0,0,0,0,0,0,0,2,-1.0,-1.0
513,4,2,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,2,1,0.82,122.0,208.0,-1,-1,-1,1.0,589868,4,s2_fi2_fu1_b0_l1,69,2,2,1,0,1,2,0.5,4.0
514,1,0,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,3,1,1.0,260.0,270.0,-1,-1,-1,1.0,374440,1,s0_fi3_fu1_b0_l1,21,0,3,1,0,1,2,2.6,4.5
515,2,0,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,1,2,0.34,63.0,65.0,-1,-1,-1,1.0,634674,2,s0_fi1_fu2_b0_l0,8,0,1,2,0,0,2,1.7,10.2
516,2,0,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,1,1,0.34,35.0,37.0,-1,-1,-1,1.0,362489,2,s0_fi1_fu1_b0_l1,5,0,1,1,0,1,2,1.3,5.5
517,4,2,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,2,1,0.82,122.0,208.0,-1,-1,-1,1.0,398562,4,s2_fi2_fu1_b0_l0,68,2,2,1,0,0,2,0.9,4.2
518,6,0,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,1,2,0.34,39.0,54.0,-1,-1,-1,1.0,676878,6,s0_fi1_fu2_b0_l1,9,0,1,2,0,1,2,2.0,11.0
519,1,0,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,0,0,0.0,0.0,10.0,-1,-1,-1,0.0,102387,1,s0_fi0_fu0_b0_l1,1,0,0,0,0,1,2,-1.0,-1.0
520,7,2,1,0,193.0,193.0,241.0,69.0,3209.397,59.0,2,2,0.82,2680.0,2739.0,-1,-1,-1,2.0,212460,7,s2_fi2_fu2_b1_l0,58,2,2,2,1,0,2,0.3,2.0
521,6,1,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,1,2,0.34,39.0,54.0,-1,-1,-1,1.0,442310,6,s1_fi1_fu2_b0_l1,37,1,1,2,0,1,2,2.3,8.4
522,2,0,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,0,0,0.0,0.0,2.0,-1,-1,-1,0.0,94934,2,s0_fi0_fu0_b1_l1,3,0,0,0,1,1,2,-1.0,-1.0
523,9,2,0,0,80.0,80.0,131.0,45.0,471.6,15.0,2,1,0.82,193.0,208.0,-1,-1,-1,2.0,210211,9,s2_fi2_fu1_b0_l0,52,2,2,1,0,0,2,0.6,1.8
524,9,1,0,1,80.0,80.0,131.0,45.0,471.6,15.0,2,2,0.82,347.0,362.0,-1,-1,-1,2.0,88098,9,s1_fi2_fu2_b0_l1,37,1,2,2,0,1,2,0.4,1.1
525,8,0,0,0,135.0,135.0,164.0,56.0,1239.84,31.0,0,0,0.0,0.0,31.0,-1,-1,-1,0.0,129641,8,s0_fi0_fu0_b0_l0,0,0,0,0,0,0,2,-1.0,-1.0
526,3,2,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,3,1,1.0,101.0,104.0,-1,-1,-1,1.0,324122,3,s2_fi3_fu1_b0_l1,77,2,3,1,0,1,2,0.9,1.8
527,3,0,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,3,1,1.0,101.0,104.0,-1,-1,-1,1.0,367296,3,s0_fi3_fu1_b0_l1,21,0,3,1,0,1,2,2.7,4.4
528,2,2,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,3,1,1.0,93.0,95.0,-1,-1,-1,1.0,346921,2,s2_fi3_fu1_b0_l1,77,2,3,1,0,1,2,1.3,2.3
529,5,1,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,2,2,0.82,262.0,396.0,-1,-1,-1,1.0,380129,5,s1_fi2_fu2_b0_l0,44,1,2,2,0,0,2,0.6,6.0
530,5,2,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,1,2,0.34,128.0,262.0,-1,-1,-1,1.0,382069,5,s2_fi1_fu2_b0_l1,65,2,1,2,0,1,2,0.2,5.0
531,3,0,0,0,69.0,39.0,85.0,-1.0,202.0,3.0,2,1,0.82,82.0,85.0,-1,-1,-1,1.0,526452,3,s0_fi2_fu1_b0_l0,12,0,2,1,0,0,2,2.2,8.3
532,9,0,0,0,80.0,80.0,131.0,45.0,471.6,15.0,2,2,0.82,347.0,362.0,-1,-1,-1,2.0,134800,9,s0_fi2_fu2_b0_l0,16,0,2,2,0,0,2,1.1,2.4
533,6,0,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,3,1,1.0,64.0,79.0,-1,-1,-1,1.0,416026,6,s0_fi3_fu1_b0_l0,20,0,3,1,0,0,2,3.4,5.5
534,6,1,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,1,2,0.34,39.0,54.0,-1,-1,-1,1.0,244521,6,s1_fi1_fu2_b0_l0,36,1,1,2,0,0,2,2.0,4.5
535,6,1,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,1,2,0.34,39.0,54.0,-1,-1,-1,1.0,327738,6,s1_fi1_fu2_b1_l1,39,1,1,2,1,1,2,2.0,5.1
536,1,2,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,2,1,0.82,222.0,232.0,-1,-1,-1,1.0,650903,1,s2_fi2_fu1_b0_l0,68,2,2,1,0,0,2,1.1,6.7
537,7,0,0,1,193.0,193.0,241.0,69.0,3209.397,59.0,2,1,0.82,1489.0,1548.0,-1,-1,-1,2.0,153807,7,s0_fi2_fu1_b0_l1,13,0,2,1,0,1,2,1.2,2.2
538,3,0,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,2,1,0.82,82.0,85.0,-1,-1,-1,1.0,617122,3,s0_fi2_fu1_b1_l0,14,0,2,1,1,0,2,1.7,10.5
539,8,1,0,1,135.0,135.0,164.0,56.0,1239.84,31.0,1,2,0.34,478.0,509.0,-1,-1,-1,2.0,112839,8,s1_fi1_fu2_b0_l1,29,1,1,2,0,1,2,0.5,1.5
540,9,1,1,1,80.0,80.0,131.0,45.0,471.6,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,0.0,95022,9,s1_fi0_fu0_b1_l1,23,1,0,0,1,1,2,-1.0,-1.0
541,5,2,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,2,1,0.82,146.0,280.0,-1,-1,-1,1.0,264719,5,s2_fi2_fu1_b1_l0,70,2,2,1,1,0,2,0.2,3.7
542,1,1,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,0,0,0.0,0.0,10.0,-1,-1,-1,0.0,69180,1,s1_fi0_fu0_b0_l0,28,1,0,0,0,0,2,-1.0,-1.0
543,3,2,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,3,2,1.0,182.0,185.0,-1,-1,-1,1.0,494436,3,s2_fi3_fu2_b1_l0,82,2,3,2,1,0,2,1.0,1.8
544,4,2,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,0,0,0.0,0.0,86.0,-1,-1,-1,0.0,159761,4,s2_fi0_fu0_b0_l0,56,2,0,0,0,0,2,-1.0,-1.0
545,7,0,1,0,193.0,193.0,241.0,69.0,3209.397,59.0,1,1,0.34,717.0,776.0,-1,-1,-1,2.0,173035,7,s0_fi1_fu1_b1_l0,6,0,1,1,1,0,2,1.4,2.7
546,1,1,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,3,2,1.0,468.0,478.0,-1,-1,-1,1.0,754494,1,s1_fi3_fu2_b0_l1,53,1,3,2,0,1,2,1.7,6.5
547,1,2,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,1,1,0.34,109.0,119.0,-1,-1,-1,1.0,235260,1,s2_fi1_fu1_b1_l0,62,2,1,1,1,0,2,0.4,2.4
548,7,2,0,1,193.0,193.0,241.0,69.0,3209.397,59.0,0,0,0.0,0.0,59.0,-1,-1,-1,0.0,146575,7,s2_fi0_fu0_b0_l1,41,2,0,0,0,1,2,-1.0,-1.0
549,1,1,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,3,2,1.0,468.0,478.0,-1,-1,-1,1.0,526232,1,s1_fi3_fu2_b1_l0,54,1,3,2,1,0,2,1.8,4.6
550,1,1,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,2,1,0.82,222.0,232.0,-1,-1,-1,1.0,190146,1,s1_fi2_fu1_b0_l0,40,1,2,1,0,0,2,0.8,3.1
551,6,1,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,2,2,0.82,95.0,110.0,-1,-1,-1,1.0,643582,6,s1_fi2_fu2_b1_l0,46,1,2,2,1,0,2,2.5,11.2
552,9,0,1,1,80.0,80.0,131.0,45.0,471.6,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,0.0,116234,9,s0_fi0_fu0_b1_l1,3,0,0,0,1,1,2,-1.0,-1.0
553,7,2,1,1,193.0,193.0,241.0,69.0,3209.397,59.0,2,2,0.82,2680.0,2739.0,-1,-1,-1,2.0,189881,7,s2_fi2_fu2_b1_l1,59,2,2,2,1,1,2,0.6,1.6
554,1,1,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,0,0,0.0,0.0,10.0,-1,-1,-1,0.0,70900,1,s1_fi0_fu0_b0_l1,29,1,0,0,0,1,2,-1.0,-1.0
555,5,2,1,1,81.0,67.0,136.0,-1.0,363.0,134.0,2,2,0.82,262.0,396.0,-1,-1,-1,1.0,715333,5,s2_fi2_fu2_b1_l1,75,2,2,2,1,1,2,0.6,10.5
556,9,2,1,0,80.0,80.0,131.0,45.0,471.6,15.0,1,1,0.34,89.0,104.0,-1,-1,-1,2.0,135903,9,s2_fi1_fu1_b1_l0,46,2,1,1,1,0,2,0.2,1.0
557,2,1,1,0,69.0,42.0,72.0,-1.0,185.0,2.0,1,2,0.34,63.0,65.0,-1,-1,-1,1.0,461053,2,s1_fi1_fu2_b1_l0,38,1,1,2,1,0,2,0.6,8.5
558,6,1,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,1,1,0.34,22.0,37.0,-1,-1,-1,1.0,314067,6,s1_fi1_fu1_b0_l1,33,1,1,1,0,1,2,2.0,5.4
559,2,1,1,0,69.0,42.0,72.0,-1.0,185.0,2.0,2,2,0.82,137.0,139.0,-1,-1,-1,1.0,954443,2,s1_fi2_fu2_b1_l0,46,1,2,2,1,0,2,0.5,15.5
560,3,1,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,2,1,0.82,82.0,85.0,-1,-1,-1,1.0,268644,3,s1_fi2_fu1_b1_l1,43,1,2,1,1,1,2,0.3,3.7
561,2,2,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,1,2,0.34,63.0,65.0,-1,-1,-1,1.0,571567,2,s2_fi1_fu2_b0_l0,64,2,1,2,0,0,2,1.4,8.6
562,2,0,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,2,2,0.82,137.0,139.0,-1,-1,-1,1.0,550267,2,s0_fi2_fu2_b1_l1,19,0,2,2,1,1,2,0.7,6.3
563,5,0,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,1,2,0.34,128.0,262.0,-1,-1,-1,1.0,569450,5,s0_fi1_fu2_b1_l0,10,0,1,2,1,0,2,3.2,9.1
564,6,0,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,3,2,1.0,115.0,130.0,-1,-1,-1,1.0,575271,6,s0_fi3_fu2_b0_l0,24,0,3,2,0,0,2,4.4,8.0
565,4,1,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,2,2,0.82,219.0,305.0,-1,-1,-1,1.0,706028,4,s1_fi2_fu2_b1_l0,46,1,2,2,1,0,2,0.6,8.1
566,1,0,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,1,1,0.34,109.0,119.0,-1,-1,-1,1.0,431946,1,s0_fi1_fu1_b0_l1,5,0,1,1,0,1,2,2.0,6.5
567,8,1,1,1,135.0,135.0,164.0,56.0,1239.84,31.0,2,2,0.82,1084.0,1115.0,-1,-1,-1,2.0,117028,8,s1_fi2_fu2_b1_l1,39,1,2,2,1,1,2,0.4,1.4
568,9,0,0,0,80.0,80.0,131.0,45.0,471.6,15.0,1,1,0.34,89.0,104.0,-1,-1,-1,2.0,118748,9,s0_fi1_fu1_b0_l0,4,0,1,1,0,0,2,1.0,2.2
