id,container id,scenario,background,illumination,width at the top,width at the bottom,height,depth,container capacity,container mass,filling type,filling level,filling density,filling mass,object mass,handover starting frame,handover start timestamp,handover hand,action,nframes,folder_num,file_name,num,subject,filling_type,filling_level,back,light,camera_id,start,end
569,4,2,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,1,1,0.34,45.0,131.0,-1,-1,-1,1.0,291664,4,s2_fi1_fu1_b1_l1,63,2,1,1,1,1,2,0.7,2.7
570,7,1,0,0,193.0,193.0,241.0,69.0,3209.397,59.0,0,0,0.0,0.0,59.0,-1,-1,-1,0.0,91406,7,s1_fi0_fu0_b0_l0,20,1,0,0,0,0,2,-1.0,-1.0
571,5,2,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,2,2,0.82,262.0,396.0,-1,-1,-1,1.0,566054,5,s2_fi2_fu2_b0_l1,73,2,2,2,0,1,2,0.4,9.8
572,3,1,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,3,1,1.0,101.0,104.0,-1,-1,-1,1.0,321343,3,s1_fi3_fu1_b1_l1,51,1,3,1,1,1,2,1.4,3.8
573,3,1,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,1,2,0.34,66.0,69.0,-1,-1,-1,1.0,335455,3,s1_fi1_fu2_b1_l1,39,1,1,2,1,1,2,0.4,5.4
574,1,0,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,3,1,1.0,260.0,270.0,-1,-1,-1,1.0,425860,1,s0_fi3_fu1_b0_l0,20,0,3,1,0,0,2,3.6,6.3
575,5,2,1,1,81.0,67.0,136.0,-1.0,363.0,134.0,1,2,0.34,128.0,262.0,-1,-1,-1,1.0,508989,5,s2_fi1_fu2_b1_l1,67,2,1,2,1,1,2,1.0,7.8
576,2,0,1,0,69.0,42.0,72.0,-1.0,185.0,2.0,3,2,1.0,167.0,169.0,-1,-1,-1,1.0,650947,2,s0_fi3_fu2_b1_l0,26,0,3,2,1,0,2,2.8,8.2
577,5,2,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,3,2,1.0,327.0,461.0,-1,-1,-1,1.0,440325,5,s2_fi3_fu2_b0_l0,80,2,3,2,0,0,2,1.5,6.0
578,2,0,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,1,2,0.34,63.0,65.0,-1,-1,-1,1.0,451350,2,s0_fi1_fu2_b0_l1,9,0,1,2,0,1,2,1.5,7.7
579,2,1,1,0,69.0,42.0,72.0,-1.0,185.0,2.0,3,2,1.0,167.0,169.0,-1,-1,-1,1.0,431726,2,s1_fi3_fu2_b1_l0,54,1,3,2,1,0,2,1.1,2.8
580,4,2,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,1,2,0.34,89.0,175.0,-1,-1,-1,1.0,410778,4,s2_fi1_fu2_b1_l1,67,2,1,2,1,1,2,0.8,4.8
581,5,0,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,2,2,0.82,262.0,396.0,-1,-1,-1,1.0,629514,5,s0_fi2_fu2_b0_l0,16,0,2,2,0,0,2,3.6,10.8
582,9,2,0,1,80.0,80.0,131.0,45.0,471.6,15.0,2,2,0.82,347.0,362.0,-1,-1,-1,2.0,191028,9,s2_fi2_fu2_b0_l1,57,2,2,2,0,1,2,0.4,1.7
583,6,2,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,1,2,0.34,39.0,54.0,-1,-1,-1,1.0,650021,6,s2_fi1_fu2_b1_l0,66,2,1,2,1,0,2,0.4,10.2
584,1,2,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,1,2,0.34,195.0,205.0,-1,-1,-1,1.0,851779,1,s2_fi1_fu2_b0_l1,65,2,1,2,0,1,2,0.6,13.5
585,6,1,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,2,1,0.82,53.0,68.0,-1,-1,-1,1.0,311641,6,s1_fi2_fu1_b0_l0,40,1,2,1,0,0,2,2.8,5.7
586,3,1,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,2,1,0.82,82.0,85.0,-1,-1,-1,1.0,401473,3,s1_fi2_fu1_b0_l1,41,1,2,1,0,1,2,0.5,7.0
587,1,1,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,3,1,1.0,260.0,270.0,-1,-1,-1,1.0,254135,1,s1_fi3_fu1_b1_l1,51,1,3,1,1,1,2,1.1,2.8
588,9,2,1,1,80.0,80.0,131.0,45.0,471.6,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,0.0,180312,9,s2_fi0_fu0_b1_l1,43,2,0,0,1,1,2,-1.0,-1.0
589,9,2,1,0,80.0,80.0,131.0,45.0,471.6,15.0,2,2,0.82,347.0,362.0,-1,-1,-1,2.0,169331,9,s2_fi2_fu2_b1_l0,58,2,2,2,1,0,2,0.2,1.3
590,5,0,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,1,1,0.34,71.0,205.0,-1,-1,-1,1.0,365311,5,s0_fi1_fu1_b0_l0,4,0,1,1,0,0,2,3.2,6.2
591,1,1,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,1,2,0.34,195.0,205.0,-1,-1,-1,1.0,629382,1,s1_fi1_fu2_b1_l0,38,1,1,2,1,0,2,1.6,12.2
592,7,0,1,1,193.0,193.0,241.0,69.0,3209.397,59.0,1,1,0.34,717.0,776.0,-1,-1,-1,2.0,160819,7,s0_fi1_fu1_b1_l1,7,0,1,1,1,1,2,0.9,2.3
593,6,1,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,0.0,70988,6,s1_fi0_fu0_b1_l1,31,1,0,0,1,1,2,-1.0,-1.0
594,1,1,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,3,1,1.0,260.0,270.0,-1,-1,-1,1.0,395828,1,s1_fi3_fu1_b0_l1,49,1,3,1,0,1,2,1.5,5.0
595,2,1,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,0,0,0.0,0.0,2.0,-1,-1,-1,0.0,77206,2,s1_fi0_fu0_b0_l1,29,1,0,0,0,1,2,-1.0,-1.0
596,5,2,1,1,81.0,67.0,136.0,-1.0,363.0,134.0,3,1,1.0,182.0,316.0,-1,-1,-1,1.0,367340,5,s2_fi3_fu1_b1_l1,79,2,3,1,1,1,2,1.0,4.0
597,2,1,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,1,1,0.34,35.0,37.0,-1,-1,-1,1.0,228028,2,s1_fi1_fu1_b1_l1,35,1,1,1,1,1,2,0.7,3.0
598,4,0,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,1,2,0.34,89.0,175.0,-1,-1,-1,1.0,357020,4,s0_fi1_fu2_b0_l0,8,0,1,2,0,0,2,1.9,4.7
599,2,1,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,1,2,0.34,63.0,65.0,-1,-1,-1,1.0,262382,2,s1_fi1_fu2_b0_l0,36,1,1,2,0,0,2,0.2,4.3
600,5,1,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,1,2,0.34,128.0,262.0,-1,-1,-1,1.0,371530,5,s1_fi1_fu2_b1_l0,38,1,1,2,1,0,2,1.2,6.8
601,2,1,1,0,69.0,42.0,72.0,-1.0,185.0,2.0,2,1,0.82,76.0,78.0,-1,-1,-1,1.0,266615,2,s1_fi2_fu1_b1_l0,42,1,2,1,1,0,2,0.9,4.0
602,6,1,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,3,2,1.0,115.0,130.0,-1,-1,-1,1.0,392521,6,s1_fi3_fu2_b1_l0,54,1,3,2,1,0,2,2.0,5.6
603,3,0,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,1,1,0.34,36.0,39.0,-1,-1,-1,1.0,338057,3,s0_fi1_fu1_b0_l1,5,0,1,1,0,1,2,1.3,5.4
604,5,2,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,3,1,1.0,182.0,316.0,-1,-1,-1,1.0,379379,5,s2_fi3_fu1_b0_l0,76,2,3,1,0,0,2,0.8,4.8
605,4,1,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,2,1,0.82,122.0,208.0,-1,-1,-1,1.0,192087,4,s1_fi2_fu1_b0_l0,40,1,2,1,0,0,2,0.8,2.4
606,2,0,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,3,2,1.0,167.0,169.0,-1,-1,-1,1.0,635600,2,s0_fi3_fu2_b0_l0,24,0,3,2,0,0,2,3.7,7.1
607,4,2,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,1,2,0.34,89.0,175.0,-1,-1,-1,1.0,659546,4,s2_fi1_fu2_b0_l0,64,2,1,2,0,0,2,0.5,6.6
608,8,2,0,0,135.0,135.0,164.0,56.0,1239.84,31.0,2,1,0.82,602.0,633.0,-1,-1,-1,2.0,201347,8,s2_fi2_fu1_b0_l0,52,2,2,1,0,0,2,0.5,1.5
609,2,0,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,0,0,0.0,0.0,2.0,-1,-1,-1,0.0,93258,2,s0_fi0_fu0_b0_l1,1,0,0,0,0,1,2,-1.0,-1.0
610,9,0,1,0,80.0,80.0,131.0,45.0,471.6,15.0,2,2,0.82,347.0,362.0,-1,-1,-1,2.0,155792,9,s0_fi2_fu2_b1_l0,18,0,2,2,1,0,2,1.7,2.6
611,8,0,1,1,135.0,135.0,164.0,56.0,1239.84,31.0,1,2,0.34,478.0,509.0,-1,-1,-1,2.0,156321,8,s0_fi1_fu2_b1_l1,11,0,1,2,1,1,2,1.4,2.4
612,6,1,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,2,2,0.82,95.0,110.0,-1,-1,-1,1.0,618048,6,s1_fi2_fu2_b0_l0,44,1,2,2,0,0,2,2.4,12.0
613,2,2,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,1,2,0.34,63.0,65.0,-1,-1,-1,1.0,433093,2,s2_fi1_fu2_b1_l1,67,2,1,2,1,1,2,0.5,5.4
614,3,0,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,0,0,0.0,0.0,3.0,-1,-1,-1,0.0,104812,3,s0_fi0_fu0_b1_l0,2,0,0,0,1,0,2,-1.0,-1.0
615,8,1,0,1,135.0,135.0,164.0,56.0,1239.84,31.0,2,1,0.82,602.0,633.0,-1,-1,-1,2.0,102255,8,s1_fi2_fu1_b0_l1,33,1,2,1,0,1,2,0.4,1.5
616,4,2,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,2,2,0.82,219.0,305.0,-1,-1,-1,1.0,645346,4,s2_fi2_fu2_b1_l0,74,2,2,2,1,0,2,0.5,10.5
617,5,1,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,3,2,1.0,327.0,461.0,-1,-1,-1,1.0,327959,5,s1_fi3_fu2_b1_l0,54,1,3,2,1,0,2,1.6,5.2
618,1,0,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,0,0,0.0,0.0,10.0,-1,-1,-1,0.0,116940,1,s0_fi0_fu0_b0_l0,0,0,0,0,0,0,2,-1.0,-1.0
619,5,2,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,2,2,0.82,262.0,396.0,-1,-1,-1,1.0,714892,5,s2_fi2_fu2_b1_l0,74,2,2,2,1,0,2,0.5,12.2
620,6,2,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,0.0,146884,6,s2_fi0_fu0_b1_l1,59,2,0,0,1,1,2,-1.0,-1.0
621,3,0,0,0,69.0,39.0,85.0,-1.0,202.0,3.0,2,2,0.82,147.6,150.6,-1,-1,-1,1.0,810633,3,s0_fi2_fu2_b0_l0,16,0,2,2,0,0,2,1.5,14.5
622,7,2,0,0,193.0,193.0,241.0,69.0,3209.397,59.0,0,0,0.0,0.0,59.0,-1,-1,-1,0.0,178724,7,s2_fi0_fu0_b0_l0,40,2,0,0,0,0,2,-1.0,-1.0
623,1,1,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,1,1,0.34,109.0,119.0,-1,-1,-1,1.0,280683,1,s1_fi1_fu1_b0_l1,33,1,1,1,0,1,2,1.0,4.5
624,6,0,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,2,1,0.82,53.0,68.0,-1,-1,-1,1.0,773898,6,s0_fi2_fu1_b0_l1,13,0,2,1,0,1,2,5.0,14.2
625,4,2,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,2,2,0.82,219.0,305.0,-1,-1,-1,1.0,548238,4,s2_fi2_fu2_b0_l1,73,2,2,2,0,1,2,0.5,4.9
626,3,0,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,1,2,0.34,66.0,69.0,-1,-1,-1,1.0,498802,3,s0_fi1_fu2_b0_l1,9,0,1,2,0,1,2,2.0,9.2
627,4,1,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,3,2,1.0,266.0,352.0,-1,-1,-1,1.0,425596,4,s1_fi3_fu2_b1_l1,55,1,3,2,1,1,2,1.1,3.0
628,4,0,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,3,2,1.0,266.0,352.0,-1,-1,-1,1.0,547444,4,s0_fi3_fu2_b1_l1,27,0,3,2,1,1,2,1.7,4.5
629,6,1,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,1,1,0.34,22.0,37.0,-1,-1,-1,1.0,214313,6,s1_fi1_fu1_b1_l1,35,1,1,1,1,1,2,1.4,3.0
630,9,0,1,0,80.0,80.0,131.0,45.0,471.6,15.0,2,1,0.82,193.0,208.0,-1,-1,-1,2.0,155924,9,s0_fi2_fu1_b1_l0,14,0,2,1,1,0,2,1.5,2.4
631,9,1,0,0,80.0,80.0,131.0,45.0,471.6,15.0,1,1,0.34,89.0,104.0,-1,-1,-1,2.0,83512,9,s1_fi1_fu1_b0_l0,24,1,1,1,0,0,2,0.6,1.4
632,8,1,1,1,135.0,135.0,164.0,56.0,1239.84,31.0,2,1,0.82,602.0,633.0,-1,-1,-1,2.0,113765,8,s1_fi2_fu1_b1_l1,35,1,2,1,1,1,2,0.8,1.6
633,8,2,0,1,135.0,135.0,164.0,56.0,1239.84,31.0,2,1,0.82,602.0,633.0,-1,-1,-1,2.0,199760,8,s2_fi2_fu1_b0_l1,53,2,2,1,0,1,2,0.6,1.6
634,3,2,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,0,0,0.0,0.0,3.0,-1,-1,-1,0.0,150544,3,s2_fi0_fu0_b1_l1,59,2,0,0,1,1,2,-1.0,-1.0
635,4,2,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,3,2,1.0,266.0,352.0,-1,-1,-1,1.0,483940,4,s2_fi3_fu2_b0_l0,80,2,3,2,0,0,2,2.0,6.2
636,5,0,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,1,1,0.34,71.0,205.0,-1,-1,-1,1.0,476928,5,s0_fi1_fu1_b1_l0,6,0,1,1,1,0,2,3.4,7.7
637,5,0,1,1,81.0,67.0,136.0,-1.0,363.0,134.0,0,0,0.0,0.0,134.0,-1,-1,-1,0.0,107723,5,s0_fi0_fu0_b1_l1,3,0,0,0,1,1,2,-1.0,-1.0
638,1,1,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,2,2,0.82,399.0,409.0,-1,-1,-1,1.0,888028,1,s1_fi2_fu2_b1_l0,46,1,2,2,1,0,2,0.4,15.4
639,5,2,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,1,2,0.34,128.0,262.0,-1,-1,-1,1.0,566936,5,s2_fi1_fu2_b1_l0,66,2,1,2,1,0,2,0.2,10.0
640,2,1,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,1,1,0.34,35.0,37.0,-1,-1,-1,1.0,257839,2,s1_fi1_fu1_b0_l1,33,1,1,1,0,1,2,0.7,4.2
641,1,0,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,2,1,0.82,222.0,232.0,-1,-1,-1,1.0,371882,1,s0_fi2_fu1_b0_l1,13,0,2,1,0,1,2,2.0,4.8
642,6,1,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,2,2,0.82,95.0,110.0,-1,-1,-1,1.0,529011,6,s1_fi2_fu2_b1_l1,47,1,2,2,1,1,2,2.3,8.0
643,7,2,0,1,193.0,193.0,241.0,69.0,3209.397,59.0,1,2,0.34,1291.0,1350.0,-1,-1,-1,2.0,178769,7,s2_fi1_fu2_b0_l1,49,2,1,2,0,1,2,0.3,1.6
644,6,2,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,1,1,0.34,22.0,37.0,-1,-1,-1,1.0,341056,6,s2_fi1_fu1_b1_l0,62,2,1,1,1,0,2,1.0,5.0
645,4,2,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,0,0,0.0,0.0,86.0,-1,-1,-1,0.0,136167,4,s2_fi0_fu0_b1_l1,59,2,0,0,1,1,2,-1.0,-1.0
646,7,2,0,0,193.0,193.0,241.0,69.0,3209.397,59.0,1,2,0.34,1291.0,1350.0,-1,-1,-1,2.0,194865,7,s2_fi1_fu2_b0_l0,48,2,1,2,0,0,2,0.6,1.4
647,6,2,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,3,2,1.0,115.0,130.0,-1,-1,-1,1.0,449277,6,s2_fi3_fu2_b1_l0,82,2,3,2,1,0,2,1.1,6.0
648,1,1,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,2,2,0.82,399.0,409.0,-1,-1,-1,1.0,931202,1,s1_fi2_fu2_b1_l1,47,1,2,2,1,1,2,1.5,17.0
649,4,0,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,2,2,0.82,219.0,305.0,-1,-1,-1,1.0,644552,4,s0_fi2_fu2_b1_l1,19,0,2,2,1,1,2,1.4,9.3
650,4,2,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,3,2,1.0,266.0,352.0,-1,-1,-1,1.0,526982,4,s2_fi3_fu2_b1_l1,83,2,3,2,1,1,2,1.8,3.0
651,9,0,1,1,80.0,80.0,131.0,45.0,471.6,15.0,2,1,0.82,193.0,208.0,-1,-1,-1,2.0,122982,9,s0_fi2_fu1_b1_l1,15,0,2,1,1,1,2,1.0,2.0
652,2,1,1,0,69.0,42.0,72.0,-1.0,185.0,2.0,0,0,0.0,0.0,2.0,-1,-1,-1,0.0,64461,2,s1_fi0_fu0_b1_l0,30,1,0,0,1,0,2,-1.0,-1.0
653,5,1,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,1,2,0.34,128.0,262.0,-1,-1,-1,1.0,454481,5,s1_fi1_fu2_b0_l1,37,1,1,2,0,1,2,1.6,7.2
654,9,2,0,0,80.0,80.0,131.0,45.0,471.6,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,0.0,208580,9,s2_fi0_fu0_b0_l0,40,2,0,0,0,0,2,-1.0,-1.0
655,2,0,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,3,1,1.0,93.0,95.0,-1,-1,-1,1.0,383436,2,s0_fi3_fu1_b1_l1,23,0,3,1,1,1,2,2.1,3.9
656,4,1,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,0,0,0.0,0.0,86.0,-1,-1,-1,0.0,71605,4,s1_fi0_fu0_b1_l1,31,1,0,0,1,1,2,-1.0,-1.0
657,5,2,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,2,1,0.82,146.0,280.0,-1,-1,-1,1.0,548988,5,s2_fi2_fu1_b0_l0,68,2,2,1,0,0,2,1.0,8.6
658,9,1,0,1,80.0,80.0,131.0,45.0,471.6,15.0,1,2,0.34,159.0,174.0,-1,-1,-1,2.0,95022,9,s1_fi1_fu2_b0_l1,29,1,1,2,0,1,2,0.5,1.3
659,3,2,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,3,2,1.0,182.0,185.0,-1,-1,-1,1.0,447381,3,s2_fi3_fu2_b1_l1,83,2,3,2,1,1,2,1.6,2.6
660,4,1,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,1,2,0.34,89.0,175.0,-1,-1,-1,1.0,190058,4,s1_fi1_fu2_b0_l0,36,1,1,2,0,0,2,0.25,3.2
661,3,2,0,0,69.0,39.0,85.0,-1.0,202.0,3.0,1,1,0.34,36.0,39.0,-1,-1,-1,1.0,359887,3,s2_fi1_fu1_b0_l0,60,2,1,1,0,0,2,0.6,4.2
662,1,1,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,2,1,0.82,222.0,232.0,-1,-1,-1,1.0,302865,1,s1_fi2_fu1_b1_l1,43,1,2,1,1,1,2,2.4,4.5
663,5,1,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,2,2,0.82,262.0,396.0,-1,-1,-1,1.0,758595,5,s1_fi2_fu2_b1_l0,46,1,2,2,1,0,2,2.0,14.8
664,6,2,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,1,2,0.34,39.0,54.0,-1,-1,-1,1.0,491172,6,s2_fi1_fu2_b0_l0,64,2,1,2,0,0,2,0.8,7.0
665,1,2,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,3,2,1.0,468.0,478.0,-1,-1,-1,1.0,437370,1,s2_fi3_fu2_b1_l1,83,2,3,2,1,1,2,1.7,4.6
666,8,1,1,1,135.0,135.0,164.0,56.0,1239.84,31.0,1,2,0.34,478.0,509.0,-1,-1,-1,2.0,107502,8,s1_fi1_fu2_b1_l1,31,1,1,2,1,1,2,0.6,1.4
667,3,1,0,0,69.0,39.0,85.0,-1.0,202.0,3.0,2,2,0.82,147.6,150.6,-1,-1,-1,1.0,276318,3,s1_fi2_fu2_b0_l0,44,1,2,2,0,0,2,0.6,4.8
668,2,1,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,3,1,1.0,93.0,95.0,-1,-1,-1,1.0,188823,2,s1_fi3_fu1_b0_l0,48,1,3,1,0,0,2,1.3,2.75
669,6,1,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,3,1,1.0,64.0,79.0,-1,-1,-1,1.0,337043,6,s1_fi3_fu1_b1_l1,51,1,3,1,1,1,2,2.0,5.3
670,8,0,0,0,135.0,135.0,164.0,56.0,1239.84,31.0,1,2,0.34,478.0,509.0,-1,-1,-1,2.0,133566,8,s0_fi1_fu2_b0_l0,8,0,1,2,0,0,2,1.0,2.2
671,8,1,0,1,135.0,135.0,164.0,56.0,1239.84,31.0,2,2,0.82,1084.0,1115.0,-1,-1,-1,2.0,115441,8,s1_fi2_fu2_b0_l1,37,1,2,2,0,1,2,0.5,1.6
672,6,0,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,2,2,0.82,95.0,110.0,-1,-1,-1,1.0,953517,6,s0_fi2_fu2_b0_l0,16,0,2,2,0,0,2,5.0,14.8
673,7,1,1,0,193.0,193.0,241.0,69.0,3209.397,59.0,0,0,0.0,0.0,59.0,-1,-1,-1,0.0,129773,7,s1_fi0_fu0_b1_l0,22,1,0,0,1,0,2,-1.0,-1.0
674,7,2,0,1,193.0,193.0,241.0,69.0,3209.397,59.0,1,1,0.34,717.0,776.0,-1,-1,-1,2.0,193409,7,s2_fi1_fu1_b0_l1,45,2,1,1,0,1,2,0.4,1.8
675,2,2,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,3,1,1.0,93.0,95.0,-1,-1,-1,1.0,404031,2,s2_fi3_fu1_b0_l0,76,2,3,1,0,0,2,2.7,4.8
676,5,0,1,1,81.0,67.0,136.0,-1.0,363.0,134.0,3,2,1.0,327.0,461.0,-1,-1,-1,1.0,425199,5,s0_fi3_fu2_b1_l1,27,0,3,2,1,1,2,2.2,6.6
677,5,1,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,2,1,0.82,146.0,280.0,-1,-1,-1,1.0,203773,5,s1_fi2_fu1_b0_l0,40,1,2,1,0,0,2,0.6,3.2
678,3,2,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,0,0,0.0,0.0,3.0,-1,-1,-1,0.0,118395,3,s2_fi0_fu0_b1_l0,58,2,0,0,1,0,2,-1.0,-1.0
679,7,2,0,0,193.0,193.0,241.0,69.0,3209.397,59.0,2,2,0.82,2680.0,2739.0,-1,-1,-1,2.0,225338,7,s2_fi2_fu2_b0_l0,56,2,2,2,0,0,2,0.5,1.7
680,2,1,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,3,2,1.0,167.0,169.0,-1,-1,-1,1.0,201435,2,s1_fi3_fu2_b0_l0,52,1,3,2,0,0,2,1.2,3.1
681,8,2,0,1,135.0,135.0,164.0,56.0,1239.84,31.0,2,2,0.82,1084.0,1115.0,-1,-1,-1,2.0,228160,8,s2_fi2_fu2_b0_l1,57,2,2,2,0,1,2,0.4,2.2
682,6,0,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,2,2,0.82,95.0,110.0,-1,-1,-1,1.0,1201227,6,s0_fi2_fu2_b0_l1,17,0,2,2,0,1,2,6.0,21.0
683,8,2,1,1,135.0,135.0,164.0,56.0,1239.84,31.0,0,0,0.0,0.0,31.0,-1,-1,-1,0.0,160555,8,s2_fi0_fu0_b1_l1,43,2,0,0,1,1,2,-1.0,-1.0
